old,new
NA,NA
? SKIP,NA
[reviewer_comment: this cell is actually blank],NA
I ...,NA
ALI JUMA [reviewer_comment: could also be AU JUMA],ALI JUMA
ALIJUMA,ALI JUMA
ANPAZI,ANDAZI
BABE WATOTO,BABA WATOTO
BABAWATOTO,BABA WATOTO
BABEWA TOTO,BABA WATOTO
BAKARI KICHINA,BAKARI KICHWA
BAKARI KICHWA [reviewer_comment: could also be BAKARI KICHWIA],BAKARI KICHWA
BAKARI KILHWA,BAKARI KICHWA
BANGILI [reviewer_comment: could also be BANGIU],BANGILI
BARASA,BARAZA
BATA (2x),BATA
BATA (x),BATA
BATI (2x),BATI
BOIGA CAMUHOGO,BOGA LA MUHOGO
BODA BODA,BODABODA
BUI BUI,BUIBUI
BUIUBUIU,DUDU MBUYU
BUNGO KIZUNGU,MBUNGO WA KIZUNGU
BUNGU WA KIZUNGU,MBUNGO WA KIZUNGU
BUNGO WA KIZUNGO,MBUNGO WA KIZUNGU
BUSJATI,BUSATI
BUSSAT [reviewer_comment: could also be BUJIAN or BUJTAR],BUSATI
BUSSATI,BUSATI
BOLHO [reviewer_comment: could also be BOCHO],BOCHO
BOMBO [reviewer_comment: could also be POMBO or DOMBO],BOMBO
BULI BULI,BULIBULI
CHAKI WA MWEZI,CHAKIAMWEZI
CHAKEYA MWEZI [reviewer_comment: could also be CHAKEYA MMEZI],CHAKIAMWEZI
CHAKE YA MWEZI,CHAKIAMWEZI
CHAKE WA MWEZI,CHAKIAMWEZI
CHAKE WA MWESI,CHAKIAMWEZI
CHAKE MWEJI [reviewer_comment: could also be CHAKE MWESI],CHAKIAMWEZI
CHAGAMWEZI,CHAKIAMWEZI
CHAMO KIDOA,CHANGU KIDOA
CHAMUKIDOA,CHANGU KIDOA
CHANDARWA,CHANDARUA
CHAANJE,CHANJE
CHANGE,CHANJE
CHANJE (2x),CHANJE
CHANJE (KAWAIDA),CHANJE
CHANJWE,CHANJE
CHANJE ZIWA,CHANJE UZIWA
CHANJELIZIWA [reviewer_comment: could also be CHANJEUZIWA],CHANJE UZIWA
CHANGO,CHANGU
CHANNGU,CHANGU
CHANJE MSUELE,CHANJE SUELE
BAITRY,BETTRY
BATTRI [reviewer_comment: could also be BATIRI],BETTRY
BETRI [reviewer_comment: could also be BETKI or BATRI],BETTRY
CHATU [reviewer_comment: could also be TAATU or TNATU or CNATU or many other things],CHATU
CHAZA (2x),CHAZA
CHAZA (x),CHAZA
CHAZA [reviewer_comment: could also be VAAZA],CHAZA
CHEKE YA MWEZI,CHAKIAMWEZI
CHECJELE [reviewer_comment: could also be CHEGELE or CHECELE],CHECHELE
CHEWA [reviewer_comment: could also be CAEWA],CHEWA
CHEWA [reviewer_comment: could also be UFEWA],CHEWA
CHOKI CHOKI,MSHOKISHOKI
CHOKICHOKI,MSHOKISHOKI
CHOKICHOKI (2x),MSHOKISHOKI
MCHOKI CHOKI,MSHOKISHOKI
MCHOKICHOKI [reviewer_comment: could also be DUCHOKICHOKI or MUtOKICHOKI],MSHOKISHOKI
MCHOKICHOKI [reviewer_comment: could also be MCHOKUHOKE],MSHOKISHOKI
CHOKO PWE,CHOKOPWE
CHONGO [reviewer_comment: could also be SHONGO],TONGO
CHOWE [reviewer_comment: could also be CHOUIS],CHOWE
CHUNGU CHUNGU,CHUNGUCHUNGU
CHUNGWA,MCHUNGWA
CHUNGWA (2x),MCHUNGWA
MCHUNGA,MCHUNGWA
MICHUNGAWA,MCHUNGWA
MCHUNGWA (3x),MCHUNGWA
MCHUNGWA [reviewer_comment: could also be MUTUNGWA],MCHUNGWA
MCHUNGWA CHUNGWA,MCHUNGWA
MACHUNGWA,MCHUNGWA
DAKTARI WANGOMBE,DAKTARI WA NGOMBE
DENSELI [reviewer_comment: could also be PENSELI],PENSELI
DO KAA,DOKAA
DUDU FUSU [reviewer_comment: could also be DUDU KUSU],DUDU FUSO
DUDUVUNDU,DUDU VUNDO
DUDU MENDE,MENDE
DUKAA,DOKAA
DUNGA AZI,DUNGAZI
EMBE,MUEMBE
EMBE BORBO,MUEMBE BORBO
EMBE DODO,MUEMBE DODU
EMBE SAKUA,MUEMBE SAKUA
MIEMBE SAKUA,MUEMBE SAKUA
MWEMBE (2x),MUEMBE
MWEMBE (3x),MUEMBE
MWEMBE BORBU,MUEMBE BORBO
MWEMBE BORGO,MUEMBE BORBO
MWEMBE NYONYA,MUEMBE NYONYO
MWEMBE NYONYU,MUEMBE NYONYO
MWEMBE PUWDA [reviewer_comment: could also be MWEMBE PUNDA],MUEMBE PUNDA
MAEMBE,MUEMBE
MIEMBE,MUEMBE
MAEMBE (x),MUEMBE
FARASI (2x),FARASI
FARASI [reviewer_comment: could also be KARASI],FARASI
FARASI WA KIZUNGU,FARASI
FENESI,MFENESI
FENESI (2x),MFENESI
FENESI (4x),MFENESI
MFENESI (2x),MFENESI
MFENESI (5x),MFENESI
MAFENESI,MFENESI
MAFENFSI [reviewer_comment: could also be MAFENESI],MFENESI
MIFENESI,MFENESI
GONGEO [reviewer_comment: could also be CONGEO or KONGEO],GONGEO
JODARI [reviewer_comment: could also be JOPARI],JODARI
JONGOO (2x),JONGOO
JONGOO LO PWANI,JONGOO LA PWANI
JUSI JUSI (2x),JUSIJUSI
JUSI JUSI,JUSIJUSI
JUSI [reviewer_comment: could also be JUJI],MJUSI
KAA (2x),KAA
KAA (3x),KAA
KAJA KAJA,KAJAKAJA
KAANGA,KANGA
KANDE [reviewer_comment: could also be KANPE],KANDE
MKARAFU (2x),MKARAFUU
KARAFU,MKARAFUU
MIKARAFU,MKARAFUU
KHANJE [reviewer_comment: could also be CHANJE],CHANJE
KHUPA [reviewer_comment: could also be CHUPA],CHUPA
KIAS,KIAZI
KIASI,KIAZI
KENGE [reviewer_comment: could also be KEWGE],KENGE
KUME [reviewer_comment: could also be KOME],KOME
KOME (2x),KOME
KOLE KOLE SALEHE,KOLEKOLE SALEHE
KOMBE (2x),KOMBE
KOMBE [reviewer_comment: could also be QOMBE or OMBE],KOMBE
KOBE CA MINAZI [reviewer_comment: could also be KOBE LA MINAZI or KOBE A MINAZI],KOBEA MINAZI
KOBE LAMINAZI,KOBEA MINAZI
KOBE MINAZI,KOBEA MINAZI
KOBE YA MINAZE [reviewer_comment: could also be KOBE YA MINAH or KOBE YA MINATI],KOBEA MINAZI
KOBE YA MINAZI,KOBEA MINAZI
KOBEA MINAZI,KOBEA MINAZI
KOBELA MINAZI,KOBEA MINAZI
KIUUBASHI,KIVUMBASI
VITUNGUU,KITUNGUU
VITUNGUO,KITUNGUU
KIHODI [reviewer_comment: could also be KHIODI],KIHODI
KONGO MAJOKI,KONGO MAJOKA
KONGO MAJOKI [reviewer_comment: could also be KONGO MAJOKA],KONGO MAJOKA
KONGO MAJOKIA,KONGO MAJOKA
KONGONGOMBE,KONGO NGOMBE
KONGOO MAJOKA,KONGO MAJOKA
KOONGO MAJOKA,KONGO MAJOKA
KONGO HADIA WA KIZUNGU,KONGO HADIA
KOONGO HADIA,KONGO HADIA
KONGOO HADIA,KONGO HADIA
KONDOO WA KIZUNGU,KONDOO
KOONGO,KONGO
KONGOO,KONGO
KOYOKOJO,KOYOKOYO
KOYOKOJO [reviewer_comment: could also be KOJOKOJO],KOYOKOYO
KUBEYA MINAZI,KOBEA MINAZI
KUKU (2x),KUKU
KUKU (x),KUKU
KUNGU HADIA,KONGO HADIA
KUNGU HIADIA,KONGO HADIA
KUNGOMAJOKA,KONGO MAJOKA
KUNGU MAJOKA,KONGO MAJOKA
KUNGUMAJOKA,KONGO MAJOKA
KUNGURU (2x),KUNGURU
KURUMBIZA [reviewer_comment: could also be KURUMBITA],KURUMBIZA
KWARARI [reviewer_comment: could also be KWARARA],KWARARA
KWAO,KWAU
LIMAN [reviewer_comment: could also be LIMAU],MLIMAU
LIMAU,MLIMAU
M BUZI,MBUZI
M GOMBA,MGOMBA
M SHELI SHELI,MSHELISHELI
M UHINA MWITU,MUHINA MWITU
MABEGA,MBEGU
MABEGA [reviewer_comment: could also be MABEGD or MABEGF],MBEGU
MABELUNGI,MBELUNGI
MABILINGANI,MBILINGANI
MABUJU,MBUYU
MABUNGO,MBUNGO
MABUNGO (2x),MBUNGO
MABUNGO (3x),MBUNGO
MABUYU,MBUYU
MAFUKULILE,FUKULILE
MAHARAGWE,MAHARAGUE
MAHARAGE,MAHARAGUE
MAJONGOO,JONGOO
MAJONGOO YA PWANI,JONGOO LA PWANI
MAKOHO,KOHO
MALIMAU,MLIMAU
MALIMAU (3x),MLIMAU
MAMBA [reviewer_comment: could also be MAMBE],MAMBA
MANANASI,MNANASI
MAPAIPAI (2x),MPAPAI
MAPAPAI,MPAPAI
MAPAPAI (x),MPAPAI
MAPARACHICHI,MPARACHICHI
MAPASHENI,MPESHENI
MAPESHENI,MPESHENI
MAPERA,MPERA
MAPERA (3x),MPERA
MAPERA (4x),MPERA
MAPERA (x),MPERA
MASHELI,MSHELISHELI
MASHELI (2x),MSHELISHELI
MASHELI (x),MSHELISHELI
MASTAFELI,MSTAFELI
MATIKITI,MTIKTI
MATUFAA,MTUFAA
MATUGUU,MTUGUU
KITUGUU,MTUGUU
VITUGUU,MTUGUU
VITUNGUU SAUMU,KITUNGUU SAUMU
KITUNGU SAU MU,KITUNGUU SAUMU
MATUFALI,TUFALI
MATUNDA DAMU [reviewer_comment: could also be MATUNDA DAMN or MATUNDA DAAW],MATUNDA DAMU
MAVA MAZURI,MAUA
MAYIAI,YAI
MAZIWA [reviewer_comment: could also be MAMWA],MAZIWA
MBAANJI [reviewer_comment: could also be MBAANSI or MBAANH],MBAAZI
MBAANZY,MBAAZI
MBAAWZI,MBAAZI
MBAANZI,MBAAZI
MBELUNGI WA KIZUNGU,MBELUNGI
MBEWNGI,MBELUNGI
MBEWNGI (x2),MBELUNGI
MBILINGANI [reviewer_comment: could also be MBIUNGANI],MBILINGANI
MBILINGANI WA KIZUNGU,MBILINGANI
MBIRIMBI (2x),MBIRIMBI
MBIRIMBI WA KIZUNGU [reviewer_comment: could also be MBIRIMBI WA KUZUNGU],MBIRIMBI WA KIZUNGU
MBIRIMBI WAKIZUNU,MBIRIMBI WA KIZUNGU
MBIRIMBI ZAKIZUNGU,MBIRIMBI WA KIZUNGU
MBIRIMIBIWAKIZUNGU,MBIRIMBI WA KIZUNGU
MBUNGOO,MBUNGO
MBUNGU,MBUNGO
MBUNGOWAKIZUNGU,MBUNGO WA KIZUNGU
MBUNGU WA KIZUNGU,MBUNGO WA KIZUNGU
MBUZI (2x),MBUZI
MBUZI [reviewer_comment: could also be MBUH],MBUZI
MBUZI WA KIZUNGU,MBUZI
MBUZI WADOGO,MBUZI
MBWA (2x),MBWA
MBWA MJITU [reviewer_comment: could also be MBWA MSITU or MBWA MJIM],MBWA MWITU
MBWA MUUTI,MBWA MWITU
MBWA WA MWITU,MBWA MWITU
MCHAI CHAI,MCHAICHAI
MCHAKUFA [reviewer_comment: could also be MCHAKUH or MCHAKUFF],MCHAKUFA
MCHECHE (KAWAIDA),MCHECHE
MCHECHA,MCHOCHA
MCHEKUNDLI [reviewer_comment: could also be MCHEKUNDU],MCHEKUNDU
MCHEKUNDU [reviewer_comment: could also be MCHEKUNDLI],MCHEKUNDU
MCHEGUNDU,MCHEKUNDU
MCHENZA,MCHENZA
MCHENZA [reviewer_comment: could also be MCHEWZA],MCHENZA
MCHESA,MCHENZA
MCHEZIA [reviewer_comment: could also be MCHEZA or MCHELIA or something else],MCHENZA
MCHENIA WA KAWAIDA,MCHENZA
MCHEZA WA KIZUNGU,MCHENZA
MCHENGA MSITU,MCHENZA MSITU
MCHENZA MSITU,MCHENZA MSITU
MCHESA MSITU,MCHENZA MSITU
MCHEZA MSITU [reviewer_comment: could also be MCHETA MSITU or MCHELA MSITU],MCHENZA MSITU
MCHEZA MSITU WA KIZUNGU,MCHENZA MSITU
MCHEZA MSITV,MCHENZA MSITU
MCHEZA MWITU,MCHENZA MSITU
MCHEZA USITU,MCHENZA MSITU
MCHEZA MSITU [reviewer_comment: could also be MCHETA MSITU],MCHENZA MSITU
MCHIKI CHIKI,MCHIKICHI
MCHIKICHI [reviewer_comment: could also be MCHIKEUH],MCHIKICHI
MCHIKICHI [reviewer_comment: could also be MCHIKIUH or MCHIKIUti],MCHIKICHI
MCHIVICHI [reviewer_comment: could also be MCHIKIUTI],MCHIKICHI
MCHIKICHI WA KIZUNGU,MCHIKICHI
MCHIKICHI WA PWANI,MCHIKICHI
MCHOCHA [reviewer_comment: could also be MCHOUH or something else],MCHOCHA
MCHOCHA [reviewer_comment: could also be MUTOUTA or something else],MCHOCHA
MCHOCHA [reviewer_comment: could also be MCHOUHA],MCHOCHA
MCHOCHA MWITU,MCHOCHA
MCHOCHWA WA KIZUNGU,MCHOCHA
MDALASINI WA KIZUNGU,MDALASINI
MDAMU DAMU,MDAMUDAMU
MDAMUDAMU [reviewer_comment: could also be MDAMNDAMU],MDAMUDAMU
MCHUNGWA KIKALI,MCHUNGWA KALI
MCHUNGWA MKALI NGOMBE,MCHUNGWA KALI
MCHUNGWA WA KIKALI,MCHUNGWA KALI
MCHUNGWA WA KIZUNGU,MCHUNGWA KITAMU
MEZA,MESA
MFARAFU,MKARAFUU
MFARAFU [reviewer_comment: could also be MKARAFU or MIFARAFU],MKARAFU
MFENESI DUME,MFENESI
MFENESI MWITU,MFENESI
MFENESI MWITU (2x),MFENESI
MFENESI WA KIZUNGU,MFENESI
MFENESIWA KAWAIDA,MFENESI
MFSA,MESA
MFUKU,MFUU
MGILIGILANI,MBILIGILANI
MHBUNGO,MBUNGO
MIBANZI,MBAAZI
MIBELUNGI,MBELUNGI
MIBELUNGII,MBELUNGI
MIBILINGANI,MBILIGILANI
MIBUNGO,MBUNGO
MIBUNGU,MBUNGO
MIBUNGO WA KIZUNGU,MBUNGO WA KIZUNGU
MIBUYU,MBUYU
MICHECHA,MCHECHE
MICHIKICHI,MCHIKICHI
MICHIKICHI MWITU,MCHIKICHI
MICHOCHA,MCHOCHA
MICHOCHA MWITU,MCHOCHA
MICHOKICHOKI,MSHOKISHOKI
MIDIMU,MDIMU
MIFENESI MITURU,MFENESI
MIGOMBA,MGOMBA
MGOMBA WA KIZUNGU,MGOMBA
MIGOMBA MWITU,MGOMBA MSITU
KIJOMBA MALIKO,KIJUNGU MALIKO
KIJONGA MALIKO,KIJUNGU MALIKO
KIJUNGA MALIKO,KIJUNGU MALIKO
KIJONGO MAFUTA,KIJUNGU MAFUTA
KIJUNGO MAFOTA [reviewer_comment: could also be KIJUNEO MAFUTA],KIJUNGU MAFUTA
KIJUNGO MAFUTA,KIJUNGU MAFUTA
KIJUNGU MAFUTA [reviewer_comment: could also be KIJUNGU HAFUTA],KIJUNGU MAFUTA
KIJUNGUMAFUTA,KIJUNGU MAFUTA
KIKJUNEO MAFUTA,KIJUNGU MAFUTA
KINGOJA MALIKO,KIJUNGU MALIKO
KINGOJA MALIKO [reviewer_comment: could also be KINGOJA MALIFO or something else],KIJUNGU MALIKO
KINIGUJA MALIKO,KIJUNGU MALIKO
KIKONJA MALIKO WA KIZUNGU,KIJUNGU MALIKO
KIJIMBA MSITU,KIJIMBI MSITU
KIJIMBI USITU,KIJIMBI MSITU
KIKOBE YA MWAZI,KOBEA MINAZI
KIMA PUJU,KIMA PUNJU
KIPANGA (2x),KIPANGA
KIPANGA MWITU,KIPANGA
KIPANGA ZVNGU,KIPANGA ZUNGU
KISAHANI [reviewer_comment: could also be KISAHAWI],SAHANI
KISAHANI,SAHANI
KISAHANI CHA UMEME,SAHANI
KISAKUNDE [reviewer_comment: could also be KISAKUNOE],KISAKUNDE
KITABU (2x),KITABU
KITABU (3x),KITABU
KITABU KIKUBWA,KITABU
KITANDA CHA KAWDA,KITANDA
KITI [reviewer_comment: could also be KIM],KITI
KOMBA MWITU [reviewer_comment: could also be KAMBA MWITU],KOMBA
MIBURA,MBURA
MIFUKO,MFUKO
MIHOGO,MUHOGO
MIGUU,MGUU
MIGU,MGUU
MIKANDAA,MKANDAA
MIKOBA,MKOBA
MIKOBA [reviewer_comment: could also be MIKOBIA],MKOBA
MIKONO,MKONO
MILIMAU,MLIMAU
MIM YA SHAMBA [reviewer_comment: could also be MITI YA SHAMBA],MITI YA SHAMBA
MIMBILI [reviewer_comment: could also be TUMBILI],TUMBILI
MINANAZI,MNANASI
MINAZI,MNAZI
MINAZI (3x),MNAZI
MINYANYA,MNYANYA
MIPAPAI,MPAPAI
MIPAPINDI,MPAPINDI
MIPARACHICHI,MPARACHICHI
MIPERA,MPERA
MIPESHENI,MPESHENI
MIPILIPILI,MPILIPILI
MIRARAFU,MKARAFUU
MIRAMBA,MRAMBA
MISHELI,MSHELISHELI
MISHELI SHELI [reviewer_comment: could also be MISHEU SHEU],MSHELISHELI
MISHELISHELI,MSHELISHELI
MITKTI,MTIKTI
MITUGU MWITU,MTUGUU
MITUGUU,MTUGUU
MITUGUV,MTUGUU
MITUNGULE,MTUNGULE
MIVIAZI,KIAZI
MIVINJE,MVINJE
MIWEMBE [reviewer_comment: could also be MUNEMBE],MUEMBE
MIZAITUNI,MZAITUNI
MIZAMBARAU,MZAMBARAU
MIZIRA,MZIRA
MJIMB,MJIMBI
MJIMBE,MJIMBI
MJIMBE WA KIZUNGU,MJIMBI
MKANDAA (2x),MKANDAA
MKANDAA [reviewer_comment: could also be MKIAWDAA],MKANDAA
MKANDAA MWEKUNDO,MKANDAA MWEKUNDU
MKANDAN MWEUSI [reviewer_comment: could also be MKAN DAA MWEUSI],MKANDAA MWEUSI
MKARAFU MWITU,MKARAFUU
MKARAFU WA KAWAIDA,MKARAFUU
MKENESI [reviewer_comment: could also be MFENESI],MFENESI
MKE SHIA,MKESHIA
MKESHA,MKESHIA
MKESHIA [reviewer_comment: could also be MFESHIA],MKESHIA
MKESHIA [reviewer_comment: could also be MRESHIA],MKESHIA
MKOBIA [reviewer_comment: could also be MKOBA],MKOBA
MKOMA MANIGA,MKOMA MANGA
MKOROJHO,MKOROSHO
MKU WA USIKU,MKUU WA USIKU
MKUNDE NYKA,MKUNDE NYIKA
MKUNDENYKA,MKUNDE NYIKA
MKUNEA [reviewer_comment: could also be MKUNGA or MKUNTA],MKUNGA
MKUNGA (KAWAIDA),MKUNGA
MKUNGA [reviewer_comment: could also be MKUNBA],MKUNGA
MKUNGA MAREMBOREMBO,MKUNGA MAREMBO
MKUNGU INDIA,MKUNGU
MKUNGU WA HINDI,MKUNGU
MKUNGUINDIA [reviewer_comment: could also be MKUNGLIINDIA or MKUNGU INDIA],MKUNGU
MKUNGUU,MKUNGU
MKUNGWA,MKUNGA
MKUU USIKU,MKUU WA USIKU
MKUU WA VSIKU,MKUU WA USIKU
MKUU WAUSIKU (2X),MKUU WA USIKU
MKUV WA USIKU,MKUU WA USIKU
MKUWAUSIKU,MKUU WA USIKU
MKW WA USIKU [reviewer_comment: could also be MKUU WA USIKU],MKUU WA USIKU
MKWI WA USIKU,MKUU WA USIKU
MKWWA USIKU,MKUU WA USIKU
MKWAJU WA KIZUNGU,MKWAJU
MLAN DEGE,MLANDEGE
MLANGI LANGI,MLANGILANGI
MLANGKANGI,MLANGILANGI
MLIIMAU [reviewer_comment: could also be MUIMAU or MILIMAU],MLIMAU
MNANA (2),MNANA
MNANA MACHANJAA,MNANA CHANJAA
MNANA UTANJAA [reviewer_comment: could also be MNANA CHANJAA],MNANA CHANJAA
MNANAZI,MNANASI
MNANIA CHANJAA,MNANA CHANJAA
MNANI,MNANA
MNAROBAINI,MWAROBAINI
MNASI,MNAZI
MNAZI [reviewer_comment: could also be AWAZI or something else],MNAZI
MNAZI WA KIZUNGU,MNAZI
MNVANYA [reviewer_comment: could also be MNYANYA],MNYANYA
MNYANYA [reviewer_comment: could also be MINYANYA],MNYANYA
MNYANYA CHUNGU,MNYANYA
MNYUNA,MMUMUNYA
MNYUNYA,MMUMUNYA
MOAMUDAMU,MDAMUDAMU
MPA CHA,MPACHA
MNKANYA,MNYANYA
MPAPAI DUME,MPAPAI
MPAPAI MWITU,MPAPAI
MPAPAI WA KIZUNGU,MPAPAI
MPARACHICHI WA KIZUNGU,MPARACHICHI
MPENDAPENDAPO,MPINDAPINDAPO
MPARICHICHI,MPARACHICHI
MPENDAPENDAPO [reviewer_comment: could also be MPENDA PENDAPO or MPEWDAPENDAPO],MPINDAPINDAPO
MPERA (2x),MPERA
MPERA WA KIZUNGU,MPERA
MPERI,MPERA
MPESAENI [reviewer_comment: could also be MPESHENI],MPESHENI
MPESHENI MWITU,MPESHENI
MPILIPILI (KAWAIDA),MPILIPILI
MPILIPILI [reviewer_comment: could also be MPIUP,MPILIPILI
MPILIPILI HOOHO,MPILIPILI HOHO
MPILIPILI KICHAWA,MPILIPILI KICHAA
MPILIPILI BOGA,MPILIPILI MBOGA
MPILIPILIMANGA,MPILIPILI MANGA
MPUNDAPU,MPINDAPINDAPO
MPUNDAPUNDAPU,MPINDAPINDAPO
MPOPO,MPOPOO
MPOPOO (2x),MPOPOO
MPOO,MPOPOO
MPUNGA WA PWANI,MPUNGA
MRESHENI [reviewer_comment: could also be MPESHENI],MPESHENI
MRUU WA USIKU,MKUU WA USIKU
MSHELI,MSHELISHELI
MSHELI [reviewer_comment: could also be MSHEU],MSHELISHELI
MSHELI WA KIZUNGU,MSHELISHELI
MSHELISHELI [reviewer_comment: could also be MSHEUSHEU],MSHELISHELI
MSHIMBELI,MSHEMBELI
