old,new
MSHOKISHOKI [reviewer_comment: could also be YSHOKISHOKI],MSHOKISHOKI
MSISI MIZI,MSISIMIZI
MSISIMIZI WA KIZUNGU,MSISIMIZI
MSOO WA KIZUNGU,MSOO
MSTAFELI [reviewer_comment: could also be MSTAFEU],MSTAFELI
MSTAFELI WA KIZUNGU,MSTAFELI
MSTAFELU,MSTAFELI
MTI JUU [reviewer_comment: could also be MMJUU],MTI JUU
MTI ULAYA [reviewer_comment: could also be HM ULAYA or HIT ULAYA or something else],MTI ULAYA
MTIKITI,MTIKTI
MTIKTI [reviewer_comment: could also be MMKM or TMTIKTI],MTIKTI
MTONDO WA KIZUNGU,MTONDOO
MTONDO,MTONDOO
MTUUNGULE,MTUNGULE
MUAIKIUH [reviewer_comment: could also be MCHIKICHI],MCHIKICHI
MUEMBE,MUEMBE
MUHINNA,MUHINA
MUHIWNA MWITU ,MUHINA
MUHOGO (2x),MUHOGO
MUHOGO MPIRA,MUHOGO PIRA
MUHOGO MPIRA [reviewer_comment: could also be MUHOHO MPIRA],MUHOGO PIRA
MUHOGOPIRA,MUHOGO PIRA
MUHOKO,MUHOGO
MUINJE,MVINJE
MUUNYE,MMUMUNYA
MUUNYU,MMUMUNYA
MUUNJASHOKA,MVUNJASHOKA
MVANILA [reviewer_comment: could also be MNANILA],MVANILLA
MVIAZI,KIAZI
MVINJE [reviewer_comment: could also be MUINJE or MNINJE],MVINJE
MVINJE WA KIZUNGU,MVINJE
MVUMA NYUKI,MVUMANYUKI
MVUMANYURI,MVUMANYUKI
MUUMANYUKI,MVUMANYUKI
MVUMU,MVUMO
MVUMU [reviewer_comment: could also be MUUMU],MVUMO
MVUNJA SHOKA,MVUNJASHOKA
MVUNKWYUKI,MVUMANYUKI
MWAHARAGE,MAHARAGUE
MWANI (2x),MWANI
MWANI (3x),MWANI
MWANI [reviewer_comment: could also be HWANI],MWANI
MWANI KWAKUPANDA,MWANI
MWANI MREFU,MWANI
MWANI MTIMBI [reviewer_comment: could also be MWANI MMMBI],MWANI MTIMBI
MWANI WA MAJANI,MWANI
MWARDHI [reviewer_comment: could also be MINARDHI],MWARDHI
MWARDI,MWARDHI
MWASUMINI,MWASMINI
MWEMBE SAKUA LA KIZUNGU,MUEMBE SAKUA
MWEMBE WA KIZUNGU,MUEMBE
MWENGA JINI,MUINGA JINI
MWENGAJINI,MUINGA JINI
MWINGAJINI,MUINGA JINI
MWINDA JINI,MUINGA JINI
MWINDAJINI,MUINGA JINI
MWINGA JINI,MUINGA JINI
MZABIBU [reviewer_comment: could also be MAABIBU],MZABIBU
MZAITUNI WA KIZUNGU,MZAITUNI
MZALI YA NYUMA,MZALIA NYUMA
MZALI YA NYUA,MZALIA NYUMA
MZALI YANYUMA,MZALIA NYUMA
MZALIA NYUMA,MZALIA NYUMA
MZALIANYUMA,MZALIA NYUMA
MZAMBARAO,MZAMBARAU
MZAMBARAU MWITU,MZAMBARAU
MZAMBARAU WA KIZUNGU,MZAMBARAU
MZAMBARTU [reviewer_comment: could also be MZAMBARAU],MZAMBARAU
MZI,NZI
MZI KIBULU,NZI
MZI NGOMBE,NZI
NANASI,MNANASI
NANASI LA KIZUNGU,MNANASI
NANASI MWITU,MNANASI
NAZI,MNAZI
NAZI (2x),MNAZI
NAZI (x),MNAZI
NDAGAA SUMARI,DAGAA MSUMARI
N'GOMBE,NGOMBE
NCHUNGWA,MCHUNGWA
NDIMU (2x),NDIMU
NDISI 3x),NDIZI
NDIZI ZAKISKARI,NDIZI
NDOANA NA PINI,NDOANA
NDUARU,NDUARO
NGAVA,NGAWA
NGAWA MWITU,NGAWA
NGISI (2x),NGISI
NGISI (3x),NGISI
NGISI [reviewer_comment: could also be NGUI],NGISI
NGISI WA KIZUNGU,NGISI
NGIZI,NGISI
NGISI DOME,NGISI GOME
NGISI MBRANZI,NGISI MWANZI
MGOGO,NGOGO
NGOMBA WA KIZUNGU,NGOMBE
NGOMBE (2x),NGOMBE
NGOMBE [reviewer_comment: could also be MGOMBE],NGOMBE
NGUMU [reviewer_comment: could also be GUMU],NGUMU
NGURVE [reviewer_comment: could also be NGURUE or NGURNE],NGURUWE
NGVRU,NGURU
NGUUA,NGUVA
NGVRU,NGUVA
NINGA (2x),NINGA
NJINA [reviewer_comment: could also be NJIWA],NJIWA
NJIWA [reviewer_comment: could also be MJIWA],NJIWA
NJIWA BLU,NJIWA
NJIWA KAWAIDA,NJIWA
NJIWA MWEUPE,NJIWA
NJIWA WA KIZUNGU,NJIWA
NJIWAMWANGA,NJIWA MANGA
NJIWA ZUNGU,NJIWA
NJIWA MWITV,NJIWA MWITU
NKWAJU,MKWAJU
NUARO,NDUARO
NVOKA BAHARI,NYOKA BAHARI
NYAMA MBUZI,NYAMA
NYAMA MWITU,NYAMA
NYAMA YA NGOMBE,NYAMA
NYAMA ZA NGOMBE,NYAMA
NYAMBA NGOMBE,NYAMA
NYANGUM,NYANGUMI
NYANO,NJANO
NYANYA,MNYANYA
NYANYA (2x),MNYANYA
NYANYA NYANYA,MNYANYA
NYIWA MANGA,NJIWA MANGA
NYOGA,NYOKA
NYOKA (2x),NYOKA
NYOKA NGE,NYOKA
NYOKA WA KIZUNGU,NYOKA
NYOKA PWANI,NYOKA WA PWANI
NYUKI WA ASALI,NYUKI
NYUKA,NYOKA
NYUMBA EMBE,UMEME
NYUMBA POVU,NYUMBA
NYUMBA YA WAGANGA,NYUMBA
NZI [reviewer_comment: could also be MZI],NZI
NZI MANGO,NZI
OIUA [reviewer_comment: could also be MUA],MUA
PAGAA MSUMARI,DAGAA MSUMARI
PAGAA,DAGAA
PAANZI (ynasshopper),PAANZI
PAANZI JESHI,PAANZI
PAAZI,PAANZI
PAKA (2x),PAKA
PAKA (x),PAKA
PANGAZUNGO,PANGA ZUNGU
PANGA BAHARI,PANGA
PAMBA,PANGA
PANGE,PANGA
PAPA (2x,PAPA
PAPAI,MPAPAI
PAPAI [reviewer_comment: could also be MPAPAI],MPAPAI
PARACHICH,MPARACHICHI
PARACHICHI,MPARACHICHI
PENSHENI,MPESHENI
PENSEL,PENSELI
PERA,MPERA
PILIPILI,MPILIPILI
PILIPILI MANGA,MPILIPILI MANGA
PINDAMILIA,PUNDAMILIA
PINDAMULIA,PUNDAMILIA
PUNDAMILIA WA KIZUNGU,PUNDAMILIA
PUNDAMLIA,PUNDAMILIA
PINDAPINDAPO,MPINDAPINDAPO
PONBOO,POMBOO
PONDO,POMBOO
PONDOO,POMBOO
PONO WA KIZUNGU,PONO
PONO (KAWAIDA),PONO
PONO BAHARI,PONO
POO,POPO
POPO KAWAIDA,POPO
POPO MKUBWA,POPO
POPO WA KIZUNGU,POPO
POPO WADOGO,POPO
POPO WE KUNYAMOJI [reviewer_comment: could also be POPO WO KURYAMEJI],POPO
PORO,POLO
POPO (2x),POPO
PUGI [reviewer_comment: could also be RUGI],PUGI
PUGI WA KIZUNGU,PUGI
PUGUU,MTUGUU
PUJU (2x),PUJU
PUNDA [reviewer_comment: could also be PUNPA],PUNDA
PUNDA WA KIZUNGU,PUNDA
PUNDA PUNDAPO,MPINDAPINDAPO
PWERA WA KIZUNGU,PWERA
PWEZA (2x),PWEZA
PWEZA (3x),PWEZA
PWEZA WA KIZUNGU,PWEZA
SALIVE,SALILE
SUALILE,SALILE
SUALIVE,SALILE
SUEHEWA,SEHEWA
SEHEUA,SEHEWA
SAMAKI KUBIWA,SAMAKI
SAMAKI ZAKAWAIDA,SAMAKI
SARUDI,SARUJI
SAUM [reviewer_comment: could also be SAUTI],SAUTI
SAUTI (2x),SAUTI
SAUTI WA KIZUNGU,SAUTI
SAUTIFTA WA KIZUNGU,SAUTIFTA
SHELI,MSHELISHELI
SHELI WA KIZUNGU,MSHELISHELI
SHELISHELI,MSHELISHELI
SHELISHELI [reviewer_comment: could also be SHEUSHELI or SHEUSHEU],MSHELISHELI
SIAKU [reviewer_comment: could also be SIAFU],SIAFU
SIMBA (2x),SIMBA
SIMBA WA KIZUNGU,SIMBA
SIMU (2x),SIMU
SIMU [reviewer_comment: could also be SITW or SIFW or SIHU],SIMU
SIMU TORCHI,SIMU
SKIBAKULI [reviewer_comment: could also be KIBAKULI],BAKULI
SONGURA,SUNGURA
STAFELI,MSTAFELI
STAFELI WA KIZUNGU,MSTAFELI
SUNGURA [reviewer_comment: could also be SUWGURA],SUNGURA
SURNALI [reviewer_comment: could also be SURVALI],SURUALI
TAIGA,TAYGA
TAIGER,TAYGA
TANGARANGA [reviewer_comment: could also be MANGARANGA],TANGARANGA
TEMBO (2x),TEMBO
TEMBO (elephant),TEMBO
TEMBO (mhyama) [reviewer_comment: could also be TEMBO (mchyama) or TEMBO (mhyome) or something else],TEMBO
TEMBO KAWAIDA,TEMBO
TEMBO (sauaki) [reviewer_comment: could also be TEMBO (sawaki) or TEMBO (samaki)],TEMBO KIDOA
TEMBO KIOOA,TEMBO KIDOA
TENDE,MTENDE
TIKITI,MTIKITI
TIKTI,MTIKITI
TOMATO,MNYANYA
TONDO (2x),TONDO
TONDO (3x),TONDO
TONDO (4x),TONDO
TONDOO,TONDO
TONDOO (x),TONDO
TOONDO,TONDO
TONGA,MTONGA
TONGOFTA WA KIZUNGU,TONGOFTA
TONGU,TONGO
TORCHI [reviewer_comment: could also be KORCHI],TORCHI
TORCHI [reviewer_comment: could also be TORUtI],TORCHI
TOTO VU,TOTOVU
TUKULILE [reviewer_comment: could also be FUKULILE],FUKULILE
TUMATO,MNYANYA
TUMBILI (2x),TUMBILI
TUMBILI (3x),TUMBILI
TUMBILI (x),TUMBILI
TUMBILI [reviewer_comment: could also be TUMBIU],TUMBILI
TUMBILI MWITU,TUMBILI
TUMBLI,TUMBILI
TUNDOO,TONDO
TUNGUJA,TUNGULE
TUNGUUE,TUNGULE
TUNGUVE,TUNGULE
UA,MAUA
UA LA NYUKI,MAUA
UFUKULILE,FUKULILE
UGANGAWIA,GANGAWIA
IGANGAWIA,GANGAWIA
IMVUMANYUKI,MVUMANYUKI
JANGAWIA,GANGAWIA
JITUNGUU,KITUNGUU
JONGOO WA KIZUNGU,JONGOO
KALAMU NYEUPE,KALAMU
KALAMU NYEUSI,KALAMU
KAMBARE WA KIZUNGU,KAMBARE
KANDE [reviewer_comment: could also be KANPE],KANDE
KIBULU WA KIZUNGU,KIBULUU
KIBUNGU WA KIZUNGU,MBUNGO WA KIZUNGU
KIGONJA MALIKO,KIJUNGU MALIKO
UITUNGUU,KITUNGUU
UKUKULILE [reviewer_comment: could also be UFUKULILE],FUKULILE
UKUKWI WA KIZUNGU,UKUKWI
UKWAJU,MKWAJU
INGA KUKU,UNGA KUKU
UNGA KUKU [reviewer_comment: could also be UWGA KUKU or UWGP KUKU],UNGA KUKU
UNGA KURU,UNGA KUKU
VI BULU,KIBULUU
VIATU VIAKUBWA,VIATU
VIATU VYADOGO,VIATU
VIATV,VIATU
VIAZe,KIAZI
VIAZI (2x),KIAZI
VIAZI BATATA,KIAZI
VIAZI,KIAZI
VIDAGAA,DAGAA
VIJUNGU MAFUTA NYEUPE,KIJUNGU MAFUTA
MZIGRA,MZIRA
ZINA MANGA [reviewer_comment: could also be ZIWA MANGA],ZIWA MANGA
ZEBRA WA KIZUNGU,ZEBRA
ZAMBARAU,MZAMBARAU
ZAITUNI,MZAITUNI
ZAITUNI WA KIZUNGU,MZAITUNI
ZABIBU,MZABIBU
WERE,WIRE
WIRE WA PICHA,WIRE
WIRE WA SIMU,WIRE
WIRE YA DEKI,WIRE
WIRE YA KISAHANI,WIRE
WIRE YA TV,WIRE
WIKUU WA USIKU,MKUU WA USIKU
VYOMBOO [reviewer_comment: could also be YYOMBOO],VYOMBO
VZILE,UZILE
VYANDARUA,CHANDARUA
VYAKULA,CHAKULA
VUMANYUKI,MVUMANYUKI
VKUKWI,UKUKWI
VOKUKWI (2x),UKUKWI
VIWEMBE,MUEMBE
VITABU,KITABU
BATA KAWAIDA,BATA
BATA GANARI,BATA KANARI
BATA MZIMA,BATA MZINGA
BATA SALILE,SALILE
BATA WA KIZUNGU,BATA
BATAMZINGA,BATA MZINGA
BATA MZIRA,BATA MZINGA
BATA MAJI,BATA
BATATA,KIAZI
BATATA (2x),KIAZI
BEJENI [reviewer_comment: could also be BESENI],BESENI
BEKTI,BETTRY
BELUNGI,MBELUNGI
BISOUTI [reviewer_comment: could also be BISAITI or something else],BISCUTI
BULIBULI WA KIZUNGU,BULIBULI
BUNGO,MBUNGO
BUNJU MAJIBA,BUNJU MIBA
CHATU WA KIZUNGU,CHATU
CHECHELE WA KIZUNGU,CHECHELE
BUYU,MBUYU
BUYU BUYU,MBUYU
CHANJE KUBWA,CHANJE
CHUI WA KIZUNGU,CHUI
KOBE WA KIZUNGU,KOBE
KOBA,KOMBA
KOLE KOLE KIBIZARI,KOLEKOLE KIDIZARI
KOLE KOLE KIDIZARI,KOLEKOLE KIDIZARI
KOLE,KOLEKOLE
KOLIKOLI,KOLEKOLE
BAHARI YA PAKA,MAHARI YA PAKA
BOMBERESI,BOMBO RESI
BORBO,MUEMBE BORBO
CHAANGU,CHANGU
CHEREWADA,CHEREWANDA
CHESI MWITU,CHESI
CHESI,CHESI
CHIKICHI,MCHIKICHI
KUKU WA KIZUNGU,KUKU
KUNGURU WA KIZUNGU,KUNGURU
KURUMBIJA,KURUMBIZA
KURUNGUJA,KURUMBIZA
KWAJU,MKWAJU
KWEMBE WA KIZUNGU,KWEMBE
MANJA WA KIZUNGU,MANJA
MANJIA,MANJA
MBALE WA KIZUNGU,MBALE
MBALI,MBALE
MBIE WA KIZUNGU,MBIE
MBUYU WA KIZUNGU,MMUMUNYA
MKUNGA WA KIZUNGU,MKUNGA
MSASA WA KIZUNGU,MSASA
CHAA WA KIZUNGU,CHAA
CAMERA [reviewer_comment: could also be GAMERA],CAMERA
CHAI [reviewer_comment: could also be KHAI or RHAI],CHAI
NYOO WA PWANI,MNYOO WA PWANI
UKEE WA PWANI,UKEWE WA PWANI
BONGWE,BOMBO
MSUMARI,DAGAA MSUMARI
KIBULU,KIBULUU
NYUMUI,UVI
MBUUE WA PWANI,MBUUE
KANZA,KANGA
MCHOAOLINI,MCHUOA ULIMI
MCHELE,MPUNGA
MBIZARI,MANJANO
CARROT,KAROTI
MWEMBE BAADI,MUEMBE BAADI
MWEMBE BAKORA,MUEMBE BAKORA
MWEMBE,MUEMBE
MWEMBE BORBO,MUEMBE BORBO
MWEMBE DODU,MUEMBE DODU
MWEMBE NYONYO,MUEMBE NYONYO
MWEMBE PUNDA,MUEMBE PUNDA
MKARAFU,MKARAFUU
MDUMA,NDUMA
MAYOGA,MAYUGWA
SUBI,USUBI
KUNGUU WA UNGUJA,KUNGURU WA UNGUJA
KUNGUU WA PEMBA,KUNGURU WA PEMBA
SHANGUO,SHANUO
KIJUSU,KIJUZUU
MSAFU,MSAAFU
NYAUU,NYAVU
NYU KUNGU,MKUNGU
KIJUSUU,KIJUZUU
MABEGU,MBEGU
BEGU,MBEGU
STARI,MSTARI
MSKITI,MSIKITI
MCHOKICHOKI,MSHOKISHOKI
KUNGO,KUNGU
SANGI,TANGI
UJITI [reviewer_comment: could also be UJIM],NJUKUTI
CAURA,CHURA
KUNGUU,KUNGURU
MCHEZA,MCHENZA
MCHEZA MSITU,MCHENZA MSITU
UANGA,UWANGA
MKUU [reviewer_comment: could also be MFUU],MFUU
MDURA PUMBO,MPURAPUMBU
MHARI ZETI,MUHALIZETI
MAKOSA KUMWA,MAKOSA KUUGWA
MAKOSA KUMBWA,MAKOSA KUUGWA
MAKOSA KUNGWA,MAKOSA KUUGWA
MAKOSA UMBWA,MAKOSA KUUGWA
HIBWENGO,KIBWENGO
MUAANGA,MCHANGA
KUKUZIWA,KUKU ZIWA
KREMU,MKRIMU
KRIM,MKRIMU
HEREGE,PEREGE
VITANGO PEVITA,KITANGO PEPETA
IBWANGU,KIBWENGO
KIBWENGU,KIBWENGO
MZIBWE,MZIPWE
MIASA [reviewer_comment: could also be MSASA or MPASA or something else],MSASA
MBOGA YA NDIBA [reviewer_comment: could also be RIBOGA YA NDIBA],MBOGA YA MRIBA
MBOGA YA URIBA,MBOGA YA MRIBA
VAKULA,CHAKULA
VIBU MBO,BOMBO
MIPURA BUMBO,MPURAPUMBU
PAWA YA MSUAKI,DAWA YA MSUAKI
TASO,TAZO
WAIO,WAYO
MDUNCHI,MDUNJI
MDUNJU,MDUNJI
NYAMBONYAMBO,MNYAMBONYAMBO
MSUMUSCARI,MSUMUSKARI
MSUMU SUMU SCARI,MSUMUSUMU SUKARI
MSUMU SUMU SCALO,MSUMUSUMU SUKARI
NGE,NNGE
CHENGO,CHENGU
MSIPRAS,MSEIPRAS
MSEPRAS,MSEIPRAS
MSIPRASI,MSEIPRAS
MTAKAA,MTAKAWA
MTAKAUA,MTAKAWA
MBUSI,MBUZI
JAHASI,JAHAZI
NDEGE CAIRRUANE,NDEGE
MBOGA YA MUHOTO,MBOGA YA MUHOGO
GUHO,NGUO
MASIFURIA,SUFURIA
MABOXI,BOKSI
MIWANASI,MNANASI
TAANDU,TANDU
KIPAUA UONGO,KIFA UONGO
KIFUA UONGO,KIFA UONGO
KIFAU VONGO,KIFA UONGO
KIFAU WONGO,KIFA UONGO
KIFAUONGO,KIFA UONGO
MBEGILI,MBIGILI
MBIILI,MBIGILI
MZINGAFURI,MZINGIFURI
UIAZI,VIAZI
MIFURU,MFUU
MFU,MFUU
MFUVI,MFUU
TUGUDI,NDUGUDI
TUGUU,MTUGUU
TUGU,MTUGUU
MICHESHE,MCHECHE
MDODOSI,NDODOZI
MINGAJINI,MUINGA JINI
MGAJINI,MUINGA JINI
MVUMA,MVUMO
MKIVUMBASHI,KIVUMBASI
MUUNYA,MMUMUNYA
NYUNYA,MMUMUNYA
MUNYA,MMUMUNYA
MUONYA,MMUMUNYA
MAUBA,MAMBA
WADUDU MBUYU,DUDU MBUYU
WADUDUMBUYU,DUDU MBUYU
KIHOBOTO,KIROBOTO
KIROBODO,KIROBOTO
M DODOSI,NDODOZI
NDODOSI,NDODOZI
DODOSI,NDODOZI
DUGUDI,NDUGUDI
MTURUTU,MTURUTURU
MTUTURU,MTURUTURU
MTUTU,MTUTUTU
MTITIRI [reviewer_comment: could also be MMMRI],UTITIRI
MBUYUBUYU,DUDU MBUYU
NDUDUMBUYU,DUDU MBUYU
KICHAMUI,KICHOMVI
KICHUMVI,KICHOMVI
KICHOMUI,KICHOMVI
KICHAMUI CHAMUI,CHAMVI
KICHAMVI,CHAMVI
MUUNJA SHOKA,MVUNJASHOKA
GAMIA,NGAMIA
MGAMIA,NGAMIA
N GAMIA,NGAMIA
MGARAWA,NGARAWA
JUSTAFIRI,JUSKAFIRI
JUSI JUSI KAFIRI,JUSKAFIRI
JUSKAFIRO,JUSKAFIRI
JYAFELI,MSTAFELI
MVIMBI,MJIMBI
SUALA,SWALA
SUAZA,SWALA
MCHEZA MSITU,MCHENZA MSITU
KIJIWA,NJIWA
M CHAWEWA TUMBILI,MCHAPIA TUMBILI
MGURUE [reviewer_comment: could also be NGURUE],NGURUWE
MGURVE,NGURUWE
GURUE,NGURUWE
HAUGONGWI,HAUNGONGWA
HAONGONGWA,HAUNGONGWA
MWARITA,MUHARITA
MKAWJA,MKANJA
MJAWA,NJANA
MJANA,NJANA
DUNGEO,GONGEO
MBU,MMBU
KINYANGA,KINYENGA
KINYENGA [reviewer_comment: could also be KINYEWGA],KINYENGA
MCHIEKUNDU,MCHEKUNDU
MBEGO ZA MINAZI,MBEGU ZA VIAZI
MABEGI,MBEGU
MBEGA WA KIZUNGU,MBEGU
MBEGO ZA MINAZI,MBEGU ZA VIAZI
MBUUNYA,MMUMUNYA
GEDERE,NGEDERE
NJEREGE,NGEDERE
MBIA,MPIA
MCHUCHA [reviewer_comment: could also be MCHUCHI],MCHUZI
MCHOSI,CHOZI
WATU,MTU
KHANJE,CHANJE
KHAA,KAA
UIBATALI,VIBATALI
UGULELE,MGULELE
OLO,POLO
KIPOLO,POLO
JAHANI [reviewer_comment: could also be JAHAWI or SAHANI],SAHANI
BOXI,BOKSI
UIBOMBO,BOMBO
KAMBRA,KAMBA
HAISI,HAISI
MAGUDI,MAGUBI
RIDIO,REDIO
WANGA,UWANGA
WANGAU,UWANGA
KIJAHAWI [reviewer_comment: could also be KISAHAU or KISAHAM or KIJAATAWI],SAHANI
SLINGENDI,SINGILENDI
SINGUENDI,SINGILENDI
KISUHUDI,KISUGUDI
NYUVEVE [reviewer_comment: could also be NYWEVE],NYWELE
VIACHO,MACHO
MJUII [reviewer_comment: could also be MYUSI or MSUSI],NYUSI
UIJCHAWGA [reviewer_comment: could also be VIJCHAWGA or VICHANGA],VICHANGA
KINDI CHA KUPINDIA SITRELI,KIDUDE CHA KUPIMIA MCHELE
FONDATION,FONDESHENI
KIFOUNDATION [reviewer_comment: could also be KIFOUADATION or KIFOUIDATION],FONDESHENI
KAWGAJA [reviewer_comment: could also be KANGAJA],KANGAJA
KANGADJA,KANGAJA
KANGARANGA,TANGARANGA
KARAKARA [reviewer_comment: could also be KARAKAKA],KARAKAKA
KIN YENGA,KINYENGA
KARAKAKI,KARAKAKA
KARAKARA,KARAKAKA
KARAKA,KARAKAKA
ARIRI,HARIRI
MIUDIUDI,MUUDIUDI
MUDIUDI,MUUDIUDI
UDIUDI,MUUDIUDI
MSTANFLAA,MUHALIZETI
M KOMA MANGA,MKOMAMANGA
MIKUMA MANGA,MKOMAMANGA
MKAMA MANGA,MKOMAMANGA
MKOMA MANGA,MKOMAMANGA
MKOMA MANIGA,MKOMAMANGA
MKUMAMANGA,MKOMAMANGA
JUGU,NJUGU
MJUGU,NJUGU
JEUKA,NYOKA
MOHALI ZETI,MUHALIZETI
MUHALI ZETI,MUHALIZETI
HALI ZETI,MUHALIZETI
MAHALI ZETI,MUHALIZETI
CHARAWANDA,CHEREWANDA
CHERIHANGA,CHEREWANDA
CHORE WANDA,CHEREWANDA
TEREWANDA,CHEREWANDA
TIRIHANGA,CHEREWANDA
VIJENGE,KIVIJENGE
MKINDO,MKINDU
BAKUFULILE,FUKULILE
KIBAKULI,BAKULI
MABAKULI,BAKULI
BAKULI NGUO,BAKULI
BAMBA,KIBAMBA
BAMIA,MBAMIA
MABAMIA,MBAMIA
BANDA,KIBANDA
BANIA,MBAMIA
BARAWA,NGARAWA
BASI,MBASI
CHIMBASHI,KIVUMBASI
MVUMBASHI,KIVUMBASI
KIUUMBASHI,KIVUMBASI
KIVUMBASHI,KIVUMBASI
BAU,BAO
BAWA,POPO BAWA
BEBI,BEGI
BENGU,MBEGU
BIBO,MBIBO
BISARI,BIZARI
BOMBA,BOMBO
BOMBE,BOMBO
BOMBORESI,BOMBWE RESI
BUGU,NJUGU
BUJUMBA,BUNJU MIBA
BUKO,NA
MABUKU,BUKU
MABUKU [reviewer_comment: could also be MABUKLI or something else],BUKU
BONGOSHIMO,BOMBO SHIMO
BUMBUKA,MBUMBUKA
BUNDULA,BUMBULA
MBUNDI,BUNDI
CHA GATI,CHAJATI
CHAGA YA TUMBILI,MCHAPIA TUMBILI
CHAKUONGA,CHAKUGONGA
CHANGARANGA,TANGARANGA
CHANGARAWA,CHANGARAWE
