"anonyme_id","response","swahili","english","notes"
"17547","a","kasa_kutaga","turtles_return",NA
"17547",NA,"koa","snails","NONE"
"17547","a","ngawa","civets",NA
"17547","a","komba_lala","bushbabies_sleep",NA
"17547","b","mkuu","mkuu_wa_usiku_tree",NA
"17547","a","koogwe","vervet_monkey","VIJINU A"
"17547","b","komba_ndizi","bushbabies_bananas",NA
"17547","a","popo_masikio","bats_ears",NA
"17547","a","popo_uchafu","bats_excrements",NA
"17547","a","chewa","groupers",NA
"17547","a","ndizi","banana_cooking",NA
"17547","a","taa","rays",NA
"17547","a","nyangumi","whales",NA
"17547","a","mgulele","mgulele_tree",NA
"17547","b","kubanja","crack_open",NA
"17547","b","pelele_vidole","hyraxes_fingers","5"
"17547","b","ulaya","ulaya_tree",NA
"17547","b","chepu","fly_larvae","KAMBA A"
"17547","a","dau","boat_building_wood",NA
"17547",NA,"mjusi","geckos","BOTH"
"17547","a","nduaro","tunas",NA
"17547","b","viazi","sweet_potatoes",NA
"17547",NA,"pweza","octopus","BOTH"
"17547","b","kichachuli","young_monkey",NA
"17547","b","kasa","turtles_travel",NA
"17547","b","papa","sharks_dangerous","UFUKWENI A"
"17547","a","mbiliwili","swifts",NA
"17547","b","salile","ducks",NA
"17547","b","matunda","fruit",NA
"17547","a","pomboo","dolphins",NA
"17547","b","minazi","coconut",NA
"17547","a","chamvi","caterpillar",NA
"17547","a","chale","lionfishes",NA
"17547","a","bocho","frogfishes",NA
"17547","b","mjafari","mjafari_plant",NA
"17547","a","panga","pin_shells",NA
"184723","b","popo_mayai","bat_reproduction",NA
"184723","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"184723","b","kambare","catfishes",NA
"184723","a","koho","vultures","KUTAMBAA B"
"184723","b","kijimbi","kingfishers","NGISI A"
"184723","a","papa","sharks_offspring",NA
"184723","nk","ukukwi","green_spotted_snake",NA
"184723","b","mwani","seaweed",NA
"184723","nk","kasa_kutaga","turtles_return",NA
"184723","b","koa","snails",NA
"184723","b","ngawa","civets",NA
"184723","b","komba_lala","bushbabies_sleep",NA
"184723","nk","mkuu","mkuu_wa_usiku_tree",NA
"184723","a","koogwe","vervet_monkey","VIJINU A"
"184723","b","komba_ndizi","bushbabies_bananas",NA
"184723","b","popo_masikio","bats_ears",NA
"184723","a","popo_uchafu","bats_excrements",NA
"184723","a","chewa","groupers",NA
"184723","a","ndizi","banana_cooking",NA
"184723","b","taa","rays",NA
"184723","b","nyangumi","whales",NA
"184723","b","mgulele","mgulele_tree",NA
"184723","a","kubanja","crack_open",NA
"184723","b","pelele_vidole","hyraxes_fingers",NA
"184723","b","ulaya","ulaya_tree",NA
"184723","nk","chepu","fly_larvae","KAMBA A"
"184723","a","dau","boat_building_wood",NA
"184723","b","mjusi","geckos",NA
"184723","b","nduaro","tunas",NA
"184723","b","viazi","sweet_potatoes",NA
"184723","b","pweza","octopus",NA
"184723","b","kichachuli","young_monkey",NA
"184723","b","kasa","turtles_travel",NA
"184723","nk","papa","sharks_dangerous","UFUKWENI DONT KNOW"
"184723","b","mbiliwili","swifts",NA
"184723","a","salile","ducks",NA
"184723","b","matunda","fruit",NA
"184723","a","pomboo","dolphins",NA
"184723","b","minazi","coconut",NA
"184723","nk","chamvi","caterpillar",NA
"184723","a","chale","lionfishes",NA
"184723","a","bocho","frogfishes",NA
"184723","a","mjafari","mjafari_plant",NA
"184723","b","panga","pin_shells",NA
"186802","b","popo_mayai","bat_reproduction",NA
"186802","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"186802","b","kambare","catfishes",NA
"186802","a","koho","vultures","MBAAZI A"
"186802","a","kijimbi","kingfishers","NGISI A"
"186802","b","papa","sharks_offspring",NA
"186802","a","ukukwi","green_spotted_snake",NA
"186802","b","mwani","seaweed",NA
"186802","b","kasa_kutaga","turtles_return",NA
"186802","a","koa","snails",NA
"186802","a","ngawa","civets",NA
"186802","a","komba_lala","bushbabies_sleep",NA
"186802","b","mkuu","mkuu_wa_usiku_tree",NA
"186802","b","koogwe","vervet_monkey","VIJINU A"
"186802","b","komba_ndizi","bushbabies_bananas",NA
"186802","a","popo_masikio","bats_ears",NA
"186802","a","popo_uchafu","bats_excrements",NA
"186802","a","chewa","groupers",NA
"186802","a","ndizi","banana_cooking",NA
"186802","b","taa","rays",NA
"186802","a","nyangumi","whales",NA
"186802","b","mgulele","mgulele_tree",NA
"186802","b","kubanja","crack_open",NA
"186802","b","pelele_vidole","hyraxes_fingers",NA
"186802","b","ulaya","ulaya_tree",NA
"186802","b","chepu","fly_larvae","KAMBA A"
"186802","b","dau","boat_building_wood",NA
"186802","a","mjusi","geckos",NA
"186802","a","nduaro","tunas",NA
"186802","b","viazi","sweet_potatoes",NA
"186802",NA,"pweza","octopus","NJORO"
"186802","b","kichachuli","young_monkey",NA
"186802","a","kasa","turtles_travel",NA
"186802","b","papa","sharks_dangerous","UFUKWENI A"
"186802","a","mbiliwili","swifts",NA
"186802","b","salile","ducks",NA
"186802","a","matunda","fruit",NA
"186802","a","pomboo","dolphins",NA
"186802","a","minazi","coconut",NA
"186802","a","chamvi","caterpillar",NA
"186802","a","chale","lionfishes",NA
"186802","b","bocho","frogfishes",NA
"186802","a","mjafari","mjafari_plant",NA
"186802","b","panga","pin_shells",NA
"18749","b","popo_mayai","bat_reproduction",NA
"18749","a","pelele_panda","hyraxes_climb_trees","MIKANDAA NONE"
"18749",NA,"kambare","catfishes","BOTH"
"18749","a","koho","vultures","KUTAMBAA B"
"18749","a","kijimbi","kingfishers","NGISI A"
"18749","a","papa","sharks_offspring",NA
"18749","a","ukukwi","green_spotted_snake",NA
"18749","a","mwani","seaweed",NA
"18749","b","kasa_kutaga","turtles_return",NA
"18749","b","koa","snails",NA
"18749","b","ngawa","civets",NA
"18749","a","komba_lala","bushbabies_sleep",NA
"18749","a","mkuu","mkuu_wa_usiku_tree",NA
"18749","a","koogwe","vervet_monkey","VIJINU B"
"18749","b","komba_ndizi","bushbabies_bananas",NA
"18749","b","popo_masikio","bats_ears",NA
"18749","b","popo_uchafu","bats_excrements",NA
"18749","a","chewa","groupers",NA
"18749","a","ndizi","banana_cooking",NA
"18749","b","taa","rays",NA
"18749","b","nyangumi","whales",NA
"18749","a","mgulele","mgulele_tree",NA
"18749","b","kubanja","crack_open",NA
"18749","b","pelele_vidole","hyraxes_fingers",NA
"18749","a","ulaya","ulaya_tree",NA
"18749","a","chepu","fly_larvae","KAMBA A"
"18749","b","dau","boat_building_wood",NA
"18749","a","mjusi","geckos",NA
"18749","a","nduaro","tunas",NA
"18749","a","viazi","sweet_potatoes",NA
"18749","a","pweza","octopus",NA
"18749","a","kichachuli","young_monkey",NA
"18749","b","kasa","turtles_travel",NA
"18749","a","papa","sharks_dangerous","UFUKWENI B"
"18749","b","mbiliwili","swifts",NA
"18749","a","salile","ducks",NA
"18749","b","matunda","fruit",NA
"18749","a","pomboo","dolphins",NA
"18749","b","minazi","coconut",NA
"18749","a","chamvi","caterpillar",NA
"18749","a","chale","lionfishes",NA
"18749","a","bocho","frogfishes",NA
"18749","a","mjafari","mjafari_plant",NA
"18749","b","panga","pin_shells",NA
"18758","b","popo_mayai","bat_reproduction",NA
"18758","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"18758","b","kambare","catfishes",NA
"18758","a","koho","vultures","KUTAMBAA B"
"18758","a","kijimbi","kingfishers","NGISI A"
"18758","a","papa","sharks_offspring",NA
"18758","b","ukukwi","green_spotted_snake",NA
"18758","b","mwani","seaweed",NA
"18758","a","kasa_kutaga","turtles_return",NA
"18758",NA,"koa","snails","NONE"
"18758","b","ngawa","civets",NA
"18758","b","komba_lala","bushbabies_sleep",NA
"18758","b","mkuu","mkuu_wa_usiku_tree",NA
"18758","a","koogwe","vervet_monkey","UIJINU B"
"18758","a","komba_ndizi","bushbabies_bananas",NA
"18758","a","popo_masikio","bats_ears",NA
"18758","a","popo_uchafu","bats_excrements",NA
"18758","a","chewa","groupers",NA
"18758","b","ndizi","banana_cooking",NA
"18758","b","taa","rays",NA
"18758","b","nyangumi","whales",NA
"18758","a","mgulele","mgulele_tree",NA
"18758",NA,"kubanja","crack_open","NONE"
"18758","b","pelele_vidole","hyraxes_fingers",NA
"18758","b","ulaya","ulaya_tree",NA
"18758","b","chepu","fly_larvae","KAMBA A"
"18758","b","dau","boat_building_wood",NA
"18758","b","mjusi","geckos",NA
"18758","a","nduaro","tunas",NA
"18758","b","viazi","sweet_potatoes",NA
"18758","a","pweza","octopus",NA
"18758","a","kichachuli","young_monkey",NA
"18758","b","kasa","turtles_travel",NA
"18758","a","papa","sharks_dangerous","UFUKWENI B"
"18758","a","mbiliwili","swifts",NA
"18758","a","salile","ducks",NA
"18758","b","matunda","fruit",NA
"18758","a","pomboo","dolphins",NA
"18758","b","minazi","coconut",NA
"18758","b","chamvi","caterpillar",NA
"18758","a","chale","lionfishes",NA
"18758","a","bocho","frogfishes",NA
"18758","a","mjafari","mjafari_plant",NA
"18758","b","panga","pin_shells",NA
"188722","b","popo_mayai","bat_reproduction",NA
"188722","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"188722","b","kambare","catfishes",NA
"188722","b","koho","vultures","KUTAMBAA B"
"188722","b","kijimbi","kingfishers",NA
"188722","b","papa","sharks_offspring",NA
"188722","a","ukukwi","green_spotted_snake",NA
"188722","a","mwani","seaweed",NA
"188722","a","kasa_kutaga","turtles_return",NA
"188722",NA,"koa","snails","NONE"
"188722","b","ngawa","civets",NA
"188722","b","komba_lala","bushbabies_sleep",NA
"188722","a","mkuu","mkuu_wa_usiku_tree","TUMBO"
"188722","nk","koogwe","vervet_monkey","VIJINU A"
"188722","b","komba_ndizi","bushbabies_bananas",NA
"188722","a","popo_masikio","bats_ears",NA
"188722","a","popo_uchafu","bats_excrements",NA
"188722","a","chewa","groupers",NA
"188722","a","ndizi","banana_cooking",NA
"188722","nk","taa","rays",NA
"188722","nk","nyangumi","whales",NA
"188722","nk","mgulele","mgulele_tree",NA
"188722",NA,"kubanja","crack_open","NONE"
"188722","a","pelele_vidole","hyraxes_fingers",NA
"188722","b","ulaya","ulaya_tree",NA
"188722","nk","chepu","fly_larvae","KAMBA A"
"188722","a","dau","boat_building_wood",NA
"188722","b","mjusi","geckos",NA
"188722","a","nduaro","tunas",NA
"188722","a","viazi","sweet_potatoes",NA
"188722","a","pweza","octopus",NA
"188722","nk","kichachuli","young_monkey",NA
"188722","b","kasa","turtles_travel",NA
"188722","b","papa","sharks_dangerous","UFUKWENI BOTH"
"188722","a","mbiliwili","swifts","P"
"188722","b","salile","ducks",NA
"188722","b","matunda","fruit",NA
"188722","b","pomboo","dolphins",NA
"188722","b","minazi","coconut",NA
"188722","a","chamvi","caterpillar",NA
"188722","nk","chale","lionfishes",NA
"188722","b","bocho","frogfishes",NA
"188722","a","mjafari","mjafari_plant",NA
"188722","a","panga","pin_shells",NA
"193223","b","popo_mayai","bat_reproduction",NA
"193223","a","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"193223","b","kambare","catfishes",NA
"193223",NA,"koho","vultures","KUTAMBAA B PARABE"
"193223","b","kijimbi","kingfishers","NGISI A"
"193223","b","papa","sharks_offspring",NA
"193223","a","ukukwi","green_spotted_snake",NA
"193223","a","mwani","seaweed",NA
"193223","a","kasa_kutaga","turtles_return",NA
"193223","b","koa","snails",NA
"193223","a","ngawa","civets",NA
"193223","a","komba_lala","bushbabies_sleep",NA
"193223","b","mkuu","mkuu_wa_usiku_tree",NA
"193223","a","koogwe","vervet_monkey","VIJINU A"
"193223","b","komba_ndizi","bushbabies_bananas",NA
"193223","nk","popo_masikio","bats_ears",NA
"193223","b","popo_uchafu","bats_excrements",NA
"193223","a","chewa","groupers",NA
"193223","a","ndizi","banana_cooking",NA
"193223","a","taa","rays",NA
"193223","b","nyangumi","whales",NA
"193223","a","mgulele","mgulele_tree",NA
"193223","b","kubanja","crack_open",NA
"193223","b","pelele_vidole","hyraxes_fingers",NA
"193223","b","ulaya","ulaya_tree",NA
"193223","b","chepu","fly_larvae","KAMBA A"
"193223","a","dau","boat_building_wood",NA
"193223","b","mjusi","geckos",NA
"193223","a","nduaro","tunas",NA
"193223","b","viazi","sweet_potatoes",NA
"193223","a","pweza","octopus",NA
"193223","a","kichachuli","young_monkey",NA
"193223","a","kasa","turtles_travel",NA
"193223","b","papa","sharks_dangerous","UFUKWENI A"
"193223","a","mbiliwili","swifts",NA
"193223","a","salile","ducks",NA
"193223","a","matunda","fruit",NA
"193223","b","pomboo","dolphins",NA
"193223","a","minazi","coconut",NA
"193223","b","chamvi","caterpillar",NA
"193223","a","chale","lionfishes",NA
"193223","b","bocho","frogfishes",NA
"193223","a","mjafari","mjafari_plant",NA
"193223","b","panga","pin_shells",NA
"194104","a","popo_mayai","bat_reproduction",NA
"194104","b","pelele_panda","hyraxes_climb_trees","MIKANDAA DONT KNOW"
"194104","b","kambare","catfishes",NA
"194104","a","koho","vultures","KUTAMBAA B"
"194104",NA,"kijimbi","kingfishers","BOTH"
"194104","a","papa","sharks_offspring","NGISI A"
"194104","a","ukukwi","green_spotted_snake",NA
"194104","nk","mwani","seaweed",NA
"194104","nk","kasa_kutaga","turtles_return",NA
"194104",NA,"koa","snails","NONE"
"194104","b","ngawa","civets",NA
"194104","a","komba_lala","bushbabies_sleep",NA
"194104","nk","mkuu","mkuu_wa_usiku_tree",NA
"194104","nk","koogwe","vervet_monkey","VIJINU NOT KNOW"
"194104","a","komba_ndizi","bushbabies_bananas",NA
"194104",NA,"popo_masikio","bats_ears","BOTH"
"194104","a","popo_uchafu","bats_excrements",NA
"194104","nk","chewa","groupers",NA
"194104",NA,"ndizi","banana_cooking","BOTH"
"194104","nk","taa","rays",NA
"194104",NA,"nyangumi","whales","BOTH"
"194104","b","mgulele","mgulele_tree",NA
"194104",NA,"kubanja","crack_open","BOTH"
"194104","b","pelele_vidole","hyraxes_fingers",NA
"194104","nk","ulaya","ulaya_tree",NA
"194104","nk","chepu","fly_larvae","KAMBA A"
"194104","a","dau","boat_building_wood",NA
"194104","b","mjusi","geckos",NA
"194104","a","nduaro","tunas",NA
"194104","a","viazi","sweet_potatoes",NA
"194104","b","pweza","octopus",NA
"194104","nk","kichachuli","young_monkey",NA
"194104","nk","kasa","turtles_travel",NA
"194104","nk","papa","sharks_dangerous","UFUKWENI DONT KNOW"
"194104","a","mbiliwili","swifts",NA
"194104","a","salile","ducks",NA
"194104",NA,"matunda","fruit","BOTH"
"194104","b","pomboo","dolphins",NA
"194104","nk","minazi","coconut",NA
"194104","b","chamvi","caterpillar","MBURUNH NIMTORONA CHAMVI"
"194104","nk","chale","lionfishes",NA
"194104","b","bocho","frogfishes",NA
"194104","nk","mjafari","mjafari_plant",NA
"194104","nk","panga","pin_shells",NA
"1949","b","popo_mayai","bat_reproduction",NA
"1949","b","pelele_panda","hyraxes_climb_trees","MIKANDAA B"
"1949","b","kambare","catfishes",NA
"1949","a","koho","vultures","KUTAMBAA A"
"1949","a","kijimbi","kingfishers","NGISI A"
"1949","b","papa","sharks_offspring",NA
"1949","b","ukukwi","green_spotted_snake",NA
"1949","a","mwani","seaweed",NA
"1949","b","kasa_kutaga","turtles_return",NA
"1949","b","koa","snails",NA
"1949","a","ngawa","civets",NA
"1949","b","komba_lala","bushbabies_sleep",NA
"1949","b","mkuu","mkuu_wa_usiku_tree",NA
"1949","a","koogwe","vervet_monkey","VIJINU B"
"1949","b","komba_ndizi","bushbabies_bananas",NA
"1949","b","popo_masikio","bats_ears",NA
"1949","a","popo_uchafu","bats_excrements",NA
"1949","a","chewa","groupers",NA
"1949","a","ndizi","banana_cooking",NA
"1949","b","taa","rays",NA
"1949","a","nyangumi","whales",NA
"1949","a","mgulele","mgulele_tree",NA
"1949","b","kubanja","crack_open",NA
"1949","b","pelele_vidole","hyraxes_fingers",NA
"1949","a","ulaya","ulaya_tree",NA
"1949","b","chepu","fly_larvae","KAMBA A"
"1949","b","dau","boat_building_wood",NA
"1949","b","mjusi","geckos",NA
"1949","a","nduaro","tunas",NA
"1949","a","viazi","sweet_potatoes",NA
"1949","a","pweza","octopus",NA
"1949","a","kichachuli","young_monkey",NA
"1949","a","kasa","turtles_travel",NA
"1949","b","papa","sharks_dangerous","UFUKWENI B"
"1949","a","mbiliwili","swifts",NA
"1949","b","salile","ducks",NA
"1949","b","matunda","fruit",NA
"1949","a","pomboo","dolphins",NA
"1949","b","minazi","coconut",NA
"1949","b","chamvi","caterpillar",NA
"1949","a","chale","lionfishes",NA
"1949","b","bocho","frogfishes",NA
"1949","a","mjafari","mjafari_plant",NA
"1949","a","panga","pin_shells","MWISHO"
"195721","b","popo_mayai","bat_reproduction",NA
"195721","b","pelele_panda","hyraxes_climb_trees","MIKANOAA B"
"195721","b","kambare","catfishes",NA
"195721","b","koho","vultures","KUTAMBAA NONE"
"195721",NA,"kijimbi","kingfishers","BOTH NGIJI A"
"195721","b","papa","sharks_offspring",NA
"195721","a","ukukwi","green_spotted_snake",NA
"195721","a","mwani","seaweed",NA
"195721","b","kasa_kutaga","turtles_return",NA
"195721","a","koa","snails",NA
"195721","a","ngawa","civets",NA
"195721","a","komba_lala","bushbabies_sleep",NA
"195721","b","mkuu","mkuu_wa_usiku_tree",NA
"195721","a","koogwe","vervet_monkey","VIJINU A"
"195721","b","komba_ndizi","bushbabies_bananas",NA
"195721","b","popo_masikio","bats_ears",NA
"195721","a","popo_uchafu","bats_excrements",NA
"195721","a","chewa","groupers",NA
"195721","a","ndizi","banana_cooking",NA
"195721","a","taa","rays",NA
"195721","b","nyangumi","whales",NA
"195721","b","mgulele","mgulele_tree",NA
"195721","b","kubanja","crack_open",NA
