"","response","n","not_a_creature","type"
"566","MKALAMU",2,0,"S"
"567","MKANDAA",77,0,"M"
"568","MKANDAA MWEKUNDU",2,0,"M"
"569","MKANDAA MWEUSI",2,0,"M"
"570","MKANGAGA",1,0,"M"
"571","MKANGA UCHAWI",1,0,"M"
"572","MKANJA",33,0,"M"
"573","MKARAFUU",86,0,"M"
"574","MKARATI",2,0,"M"
"575","MKARATUSI",5,0,"M"
"576","MKARKADE",1,0,"M"
"577","MKEKEWA",9,0,"M"
"578","MKESHIA",62,0,"M"
"579","MKIA WA NGOMBE",1,1,NA
"580","MKINDU",2,0,"M"
"581","MKOANI",1,1,NA
"582","MKOBA",13,1,NA
"583","MKOKO",5,0,"M"
"584","MKOKWA",9,0,"M"
"585","MKOMAMANGA",9,0,"M"
"586","MKONO",7,1,NA
"587","MKONO WA SAA",1,1,NA
"588","MKONO WATEMBO",1,0,"M"
"589","MKOROSHO",37,0,"M"
"590","MKRIMU",8,0,"N"
"591","MKUFU",3,1,NA
"592","MKULABI",6,0,"M"
"593","MKUNAZI",12,0,"M"
"594","MKUNDE",4,0,"M"
"595","MKUNDE NYIKA",4,0,"M"
"596","MKUNGA",53,0,"S"
"597","MKUNGA CHUI",3,0,"S"
"598","MKUNGA MAREMBO",3,0,"S"
"599","MKUNGA MTO",1,0,"S"
"600","MKUNGA MWEUPE",3,0,"S"
"601","MKUNGA PAKA",4,0,"S"
"602","MKUNGU",76,0,"M"
"603","MKUNGUGU",1,0,"D"
"604","MKUNGUMA",8,0,"M"
"605","MKUU WA USIKU",38,0,"M"
"606","MKUYU",15,0,"M"
"607","MKWAJU",63,0,"M"
"608","MKWAMBA",3,0,"M"
"609","MKWAYA",2,0,"M"
"610","MLANDEGE",3,0,"M"
"611","MLANGILANGI",20,0,"M"
"612","MLANGO",9,1,NA
"613","MLIMAU",80,0,"M"
"614","MLOZI",4,0,"M"
"615","MLUA",5,0,"M"
"616","MLUNGO MAJIBA",1,0,"M"
"617","MMBU",25,0,"D"
"618","MMEA",3,1,NA
"619","MMUMUNYA",39,0,"M"
"620","MNAMIA MAJI",1,0,"M"
"621","MNANA",48,0,"N"
"622","MNANA CHANJAA",13,0,"N"
"623","MNANASI",27,0,"M"
"624","MNANA WA KWECHE",1,0,"N"
"625","MNARANI",1,1,NA
"626","MNAZI",136,0,"M"
"627","MNOKOZI",1,0,"M"
"628","MNUKIA",2,0,"M"
"629","MNYAMBONYAMBO",4,0,"M"
"630","MNYANYA",27,0,"M"
"631","MNYOO WA PWANI",1,0,"D"
"632","MORANI",1,0,"S"
"633","MOTO",4,1,NA
"634","MPACHA",5,0,"M"
"635","MPAPAI",96,0,"M"
"636","MPAPINDI",15,0,"M"
"637","MPAPURA",1,0,"M"
"638","MPARACHICHI",31,0,"M"
"639","MPATA KUVA",1,0,"M"
"640","MPAZIA",5,0,"M"
"641","MPEA",2,0,"M"
"642","MPEASI",16,0,"M"
"643","MPELEWA",3,0,"M"
"644","MPERA",152,0,"M"
"645","MPESHENI",61,0,"M"
"646","MPESI",5,0,"M"
"647","MPIA",2,0,"S"
"648","MPILIPILI",44,0,"M"
"649","MPILIPILI HOHO",3,0,"M"
"650","MPILIPILI KICHAA",4,0,"M"
"651","MPILIPILI MANGA",4,0,"M"
"652","MPILIPILI MBOGA",4,0,"M"
"653","MPILIPILI MBUZI",3,0,"M"
"654","MPILIPILI SIGARA",1,0,"M"
"655","MPINDAKULIA",1,0,"M"
"656","MPINDAPINDAPO",19,0,"M"
"657","MPINI",1,1,NA
"658","MPIRA",6,1,NA
"659","MPIRIKICHI",1,0,"M"
"660","MPO",40,0,"M"
"661","MPOFUA MACHO",4,0,"M"
"662","MPOPOO",10,0,"M"
"663","MPUNGA",28,0,"M"
"664","MPURAPUMBU",3,0,"M"
"665","MRAMBA",30,0,"N"
"666","MRAMBA BARA",2,0,"N"
"667","MRANGA MAKELELE",3,0,"M"
"668","MRES",1,1,NA
"669","MRIBA",6,0,"M"
"670","MRIBA BONDE",1,0,"M"
"671","MRIDHIA",1,1,NA
"672","MRIHANI",1,0,"M"
"673","MSAAFU",2,1,NA
"674","MSABUNI",1,0,"M"
"675","MSAFISHA MAJI",3,0,"M"
"676","MSAJI",24,0,"M"
"677","MSANAKA",15,0,"M"
"678","MSASA",50,0,"M"
"679","MSATARI",1,0,"M"
"680","MSEIPRAS",6,0,"M"
"681","MSERIKALI",1,1,NA
"682","MSHELISHELI",99,0,"M"
"683","MSHEMBELI",9,0,"M"
"684","MSHESHE",3,0,"S"
"685","MSHIPI",1,1,NA
"686","MSHOKISHOKI",109,0,"M"
"687","MSHUBILI",4,0,"M"
"688","MSIKITI",3,1,NA
"689","MSIKUNDAZI",3,0,"M"
"690","MSINDUZI",3,0,"M"
"691","MSINGI",1,1,NA
"692","MSISIMIZI",11,0,"M"
"693","MSITU",4,1,NA
"694","MSKITINI",1,1,NA
"695","MSONOBARI",2,0,"M"
"696","MSOO",19,0,"M"
"697","MSTAFELI",70,0,"M"
"698","MSTARI",3,1,NA
"699","MSUAKI",1,1,NA
"700","MSUELE",2,0,"D"
"701","MSUFI",10,0,"M"
"702","MSUKA",1,1,NA
"703","MSUMENO",2,1,NA
"704","MSUMUSU",4,0,"M"
"705","MSUNGU",1,1,NA
"706","MSUSA",4,0,"S"
"707","MSUTI",4,0,"M"
"708","MTAKAWA",15,0,"M"
"709","MTAKAWA PWANI",1,0,"M"
"710","MTAMA",8,0,"M"
"711","MTANDAKANGA",2,0,"M"
"712","MTANDIO",5,1,NA
"713","MTANDU",1,0,"M"
"714","MTANGAWIZI",6,0,"M"
"715","MTANGO",26,0,"M"
"716","MTENDE",19,0,"M"
"717","MTENGELE",13,0,"M"
"718","MTERERE",1,0,"M"
"719","MTI",13,1,NA
"720","MTI JUU",5,0,"D"
"721","MTI KILEMBA",1,0,"M"
"722","MTIKTI",34,0,"M"
"723","MTI ULAYA",16,0,"M"
"724","MTO",9,1,NA
"725","MTOMOKO",4,0,"M"
"726","MTOMONDO",10,0,"M"
"727","MTONDOO",59,0,"M"
"728","MTONGA",21,0,"M"
"729","MTOTO",1,1,NA
"730","MTU",5,1,NA
"731","MTUFAA",33,0,"M"
"732","MTUFAA LA KIZUNGU",1,0,"M"
"733","MTUGUU",37,0,"M"
"734","MTUHALIWA",1,1,NA
"735","MTULE",2,0,"M"
"736","MTUMBAKU",2,0,"M"
"737","MTUMBWI",1,1,NA
"738","MTUNGUJA",5,0,"M"
"739","MTUNGULE",17,0,"M"
"740","MTUPA",3,0,"M"
"741","MTURUTURU",9,0,"S"
"742","MTUTUTU",26,0,"M"
"743","MUA",11,0,"M"
"744","MUANZI",4,0,"M"
"745","MUEMBE",187,0,"M"
"746","MUEMBE BAADI",1,0,"M"
"747","MUEMBE BAKORA",1,0,"M"
"748","MUEMBE BORBO",7,0,"M"
"749","MUEMBE BWARE",1,0,"M"
"750","MUEMBE DODU",2,0,"M"
"751","MUEMBE KECHE",1,0,"M"
"752","MUEMBE KISUKARI",1,0,"M"
"753","MUEMBE KOMO",1,0,"M"
"754","MUEMBE MOSHI",2,0,"M"
"755","MUEMBE NJURE",1,0,"M"
"756","MUEMBE NYONYO",4,0,"M"
"757","MUEMBE PAPAI",1,0,"M"
"758","MUEMBE PEMBENI",1,0,"M"
"759","MUEMBE PUNDA",2,0,"M"
"760","MUEMBE SAKUA",37,0,"M"
"761","MUEMBE SIAGI",3,0,"M"
"762","MUHALIZETI",8,0,"M"
"763","MUHINA",16,0,"M"
"764","MUHINA MWITU",2,0,"M"
"765","MUHINDI",7,0,"M"
"766","MUHOGO",63,0,"M"
"767","MUHOGO PIRA",5,0,"M"
"768","MUILIKI",5,0,"M"
"769","MUINGA JINI",12,0,"M"
"770","MUIVUIVU",1,0,"M"
"771","MUUDIUDI",8,0,"M"
"772","MUWARDI",11,0,"M"
"773","MUWASHO",2,1,NA
"774","MVANILLA",2,0,"M"
"775","MVEROVERO",1,0,"M"
"776","MVINJE",51,0,"M"
"777","MVUJE",8,0,"M"
"778","MVULANA",1,1,NA
"779","MVULE",30,0,"M"
"780","MVUMANYUKI",39,0,"M"
"781","MVUMO",5,0,"M"
"782","MVUNJASHOKA",5,0,"M"
"783","MWALE",8,0,"M"
"784","MWALIMU",1,1,NA
"785","MWAMBO",4,0,"M"
"786","MWANGAO",2,0,"M"
"787","MWANGASA",1,1,NA
"788","MWANI",25,0,"M"
"789","MWANI MTIMBI",2,0,"M"
"790","MWARI",1,0,"D"
"791","MWAROBAINI",24,0,"M"
"792","MWARUVELA",3,0,"M"
"793","MWASMINI",7,0,"M"
"794","MWATA",6,0,"D"
"795","MWAVI",20,0,"M"
"796","MWEPWE",1,1,NA
"797","MWEWE",7,0,"N"
"798","MWIBA",1,1,NA
"799","MWIKO",5,1,NA
"800","MWITU",2,1,NA
"801","MWIVA",17,0,"S"
"802","MYUNGIYUNGI",3,0,"M"
"803","MZABIBU",13,0,"M"
"804","MZAITUNI",46,0,"M"
"805","MZALIA CHINI",1,0,"M"
"806","MZALIA NYUMA",8,0,"M"
"807","MZAMBARAU",100,0,"M"
"808","MZENENGO",2,0,"D"
"809","MZIGO",1,1,NA
"810","MZINGIFURI",6,0,"M"
"811","MZIPWE",7,0,"S"
"812","MZIRA",58,0,"S"
"813","MZIZI LIA",1,1,NA
"814","MZUIA PAKWE",1,0,"M"
"815","NDEGE",5,1,NA
"816","NDIZI",28,0,"M"
"817","NDOANA",2,1,NA
"818","NDODOZI",7,0,"S"
"819","NDOO",5,1,NA
"820","NDOROBO",4,0,"D"
"821","NDUARO",30,0,"S"
"822","NDUARO MBUYU",1,0,"S"
"823","NDUGUDI",8,0,"S"
"824","NDUMA",16,0,"M"
"825","NEMBO",1,1,NA
"826","NGAMIA",38,0,"W"
"827","NGANO",1,0,"M"
"828","NGARAWA",6,1,NA
"829","NGAWA",27,0,"S"
"830","NGEDERE",4,0,"W"
"831","NGISI",74,0,"S"
"832","NGISI GOME",2,0,"S"
"833","NGISI MWANZI",3,0,"S"
"834","NGOGO",48,0,"S"
"835","NGOMBE",132,0,"W"
"836","NGOMBE BAHARI",2,0,"S"
"837","NGOMBE MWITU",4,0,"W"
"838","NGOMBE WA PWANI",1,0,"S"
"839","NGONGWE",1,0,"D"
"840","NGULAMAA",1,1,NA
"841","NGUMU",13,1,NA
"842","NGUO",11,1,NA
"843","NGURU",9,0,"S"
"844","NGURUWE",20,0,"W"
"845","NGUVA",9,0,"S"
"846","NGWICHIRO",1,0,"W"
"847","NINGA",7,0,"N"
"848","NJANA",7,0,"S"
"849","NJANA NDOMO",1,0,"S"
"850","NJANO",1,1,NA
"851","NJIWA",100,0,"N"
"852","NJIWA MANGA",20,0,"N"
"853","NJIWA MWITU",14,0,"N"
"854","NJUGU",9,0,"M"
"855","NJUKUTI",2,1,NA
"856","NKAMATIA NKANYE",1,0,"M"
"857","NKWI",1,0,"D"
"858","NNGE",15,0,"D"
"859","NOHA",1,1,NA
"860","NSEME",1,1,NA
"861","NUNGU",5,0,"S"
"862","NUNGU IVI",1,0,"S"
"863","NUNGU MIBA",2,0,"S"
"864","NYALE",3,0,"D"
"865","NYAMA",10,1,NA
"866","NYAMATA",1,0,"D"
"867","NYANGUMI",47,0,"S"
"868","NYANI",28,0,"W"
"869","NYASI",2,0,"M"
"870","NYATI",13,0,"W"
"871","NYAVU",2,1,NA
"872","NYAYO",2,1,NA
"873","NYENGA",3,0,"S"
"874","NYENJE",2,0,"D"
"875","NYOKA",75,0,"D"
"876","NYOKA BAHARI",3,0,"S"
"877","NYOKA WA PWANI",3,0,"D"
"878","NYOTA",1,1,NA
"879","NYUKI",30,0,"D"
"880","NYUMBA",20,1,NA
"881","NYUMBU",3,0,"W"
"882","NYUNDO",5,1,NA
"883","NYUNGWINYUNGWI",6,0,"D"
"884","NYUO",8,0,"D"
"885","NYUSI",4,1,NA
"886","NYWELE",8,1,NA
"887","NZI",26,0,"N"
"888","PAA",11,0,"W"
"889","PAA NUNGA",1,0,"W"
"890","PAANZI",25,0,"S"
"891","PAIPU",1,1,NA
"892","PAJA",1,1,NA
"893","PAKA",54,0,"W"
"894","PALAHALA",1,0,"W"
"895","PANGA",38,0,"D"
"896","PANGA NOLE",1,0,"D"
"897","PANGA ZUNGU",2,0,"N"
"898","PANJE",1,0,"S"
"899","PANJI",2,0,"S"
"900","PANYA",24,0,"W"
"901","PAPA",92,0,"S"
"902","PAPA KOJO",1,0,"S"
"903","PAPA UPANGA",1,0,"S"
"904","PARAGUNDA",1,0,"S"
"905","PARAPE",11,0,"D"
"906","PARAPE BULU",1,1,NA
"907","PAURO",1,1,NA
"908","PEDUI",3,0,"N"
"909","PELELE",52,0,"W"
"910","PEMPAS",1,1,NA
"911","PENI",2,1,NA
"912","PENSELI",13,1,NA
"913","PENSI",1,1,NA
"914","PEPE",2,0,"D"
"915","PEPERO",1,0,"S"
"916","PEREGE",11,0,"S"
"917","PESA",3,1,NA
"918","PETE",3,1,NA
"919","PEZI",2,1,NA
"920","PICHA",1,1,NA
"921","PIKIPIKI",1,1,NA
"922","PIPI",5,1,NA
"923","POLO",4,1,NA
"924","POMBOO",45,0,"S"
"925","PONO",70,0,"S"
"926","PONO MAFUA",1,0,"S"
"927","PONO MWANI",1,0,"S"
"928","PONZI",1,0,"M"
"929","POPO",86,0,"N"
"930","POPO BAWA",4,1,NA
"931","POPO MGOMBA",1,0,"N"
"932","POVU",1,1,NA
"933","PUA",5,1,NA
"934","PUGI",34,0,"N"
"935","PUGI KIKOMBE",1,0,"N"
"936","PUJU",24,0,"S"
"937","PUJU UPEMBE",1,0,"S"
"938","PUKUSA",1,1,NA
"939","PUNDA",58,0,"W"
"940","PUNDAMILIA",36,0,"W"
"941","PWANI",2,1,NA
"942","PWERA",20,0,"N"
"943","PWEZA",75,0,"S"
"944","PWEZA JOWEZI",1,0,"S"
"945","PWEZA MWANDAA",1,0,"S"
"946","RAMBA NIKURAMBE",1,1,NA
"947","RANGI",2,1,NA
"948","RANGI MBILI",1,1,NA
"949","RAYANI",1,1,NA
"950","RE",1,1,NA
"951","REDIO",6,1,NA
"952","RENGA PAU",1,0,"D"
"953","REZA",2,1,NA
"954","RIKETI",1,1,NA
"955","RINGA",1,1,NA
"956","SAA",5,1,NA
"957","SABUFA",2,1,NA
"958","SABUNI",2,1,NA
"959","SABUNI ZA TUMBILI",1,1,NA
"960","SADA KIREMBO",1,0,"S"
"961","SAGATOPE",6,0,"D"
"962","SAHANI",13,1,NA
"963","SALILE",33,0,"N"
"964","SAMAKI",6,1,NA
"965","SAMAKI MAJIBA",1,0,"S"
"966","SAMAKI MAJINI",1,1,NA
"967","SAMLI",1,1,NA
"968","SANGE",3,0,"S"
"969","SARUJI",4,1,NA
"970","SASINDA",1,0,"D"
"971","SAUTI",81,0,"N"
"972","SAUTI KIPANGA",1,0,"N"
"973","SEHEWA",91,0,"S"
"974","SEKUNDE",2,1,NA
"975","SENANGO",1,0,"N"
"976","SERUNI",1,1,NA
"977","SHAKE",5,0,"N"
"978","SHANGA",1,1,NA
"979","SHANUO",3,1,NA
"980","SHATI",4,1,NA
"981","SHEITANI",2,0,"G"
"982","SHIMO",2,1,NA
"983","SHIMO LA JONGOO",1,1,NA
"984","SHINA LA MBIRIMBI",1,1,NA
"985","SHINDANO",1,1,NA
"986","SHINGO",2,1,NA
"987","SHOKAA",1,1,NA
"988","SHOTI",1,1,NA
"989","SHUKA",4,1,NA
"990","SHUNGI",1,1,NA
"991","SIAFU",4,0,"D"
"992","SIMBA",101,0,"W"
"993","SIMU",20,1,NA
"994","SINGBODI",2,1,NA
"995","SINGILENDI",2,1,NA
"996","SIPIKA",1,1,NA
"997","SISIMIZI",29,0,"D"
"998","SISIMIZI JICHWA",1,0,"D"
"999","SISIMIZI MBIOMBIO",1,0,"D"
"1000","SISIMIZI SIAFU",2,0,"D"
"1001","SKETI",1,1,NA
"1002","SOKWE",13,0,"W"
"1003","SOLAR",1,1,NA
"1004","SONGORO",4,0,"S"
"1005","SOYA",1,0,"M"
"1006","SUFURIA",1,1,NA
"1007","SUKARI",1,1,NA
"1008","SUMAKU",1,1,NA
"1009","SUNGURA",25,0,"W"
"1010","SUNGUSUNGU",1,1,NA
"1011","SURUALI",5,1,NA
"1012","SUSA",1,1,NA
"1013","SWALA",46,0,"W"
"1014","SWILE",1,0,"W"
"1015","TAA",22,0,"S"
"1016","TACHI",1,1,NA
"1017","TAISO",1,0,"S"
"1018","TANDU",11,0,"D"
"1019","TANGARANGA",13,0,"S"
"1020","TANGI",1,1,NA
"1021","TANGO",2,1,NA
"1022","TASI",28,0,"S"
"1023","TATAGA MAJI",2,0,"W"
"1024","TATARA",25,0,"N"
"1025","TATI",1,1,NA
"1026","TAUSI",10,0,"N"
"1027","TAYGA",3,0,"W"
"1028","TAZO",2,0,"S"
"1029","TEMBO",75,0,"S"
"1030","TEMBO KIDOA",15,0,"S"
"1031","TEMBO UZI",3,0,"S"
"1032","TENGA",1,0,"S"
"1033","TETERE",2,0,"N"
"1034","TIGA",22,0,"N"
"1035","TIME",1,1,NA
"1036","TITI",1,1,NA
"1037","TONDO",33,0,"D"
"1038","TONGO",53,0,"N"
"1039","TORCHI",6,1,NA
"1040","TOTOVU",12,0,"S"
"1041","TU",1,0,"D"
"1042","TUA",1,1,NA
"1043","TUFALI",6,1,NA
"1044","TUI",1,1,NA
"1045","TUMBILI",104,0,"W"
"1046","TUMBO",17,0,"S"
"1047","TUMBO KOTI",3,0,"S"
"1048","TUNA",1,0,"S"
"1049","TUNDA NYOKA",1,0,"M"
"1050","TUNGULE",11,0,"M"
"1051","TV",11,1,NA
"1052","TWIGA",43,0,"W"
"1053","UA",1,1,NA
"1054","UBONGO",1,1,NA
"1055","UCHAFU",1,1,NA
"1056","UCHEZI",1,1,NA
"1057","UFUNGUO",1,1,NA
"1058","UJENZI [reviewer_comment: could also be UJEWZI or UJLENZI]",1,1,NA
"1059","UKEWE",5,0,"D"
"1060","UKEWE WA PWANI",1,0,"D"
"1061","UKUKWI",27,0,"D"
"1062","UKUTA",2,1,NA
"1063","UMEME",7,1,NA
"1064","UNA",1,0,"S"
"1065","UNA MACHO",1,0,"S"
"1066","UNGA KUKU",4,0,"S"
"1067","UNGUJA",1,1,NA
"1068","UNYONDWE",1,0,"M"
"1069","UONO",1,0,"S"
"1070","URIMBO",2,1,NA
"1071","USUBI",4,0,"D"
"1072","USUNGU",1,0,"S"
"1073","UTITIRI",3,0,"D"
"1074","UVI",12,0,"D"
"1075","UVI NYUNDO",2,0,"D"
"1076","UWANGA",9,0,"M"
"1077","UYOGA",3,0,"M"
"1078","UZI",1,1,NA
"1079","UZILE",4,0,"M"
"1080","VAJU",1,1,NA
"1081","VESPA",4,1,NA
"1082","VIATU",15,1,NA
"1083","VIBATALI",2,1,NA
"1084","VICHANGA",1,1,NA
"1085","VIDEO",1,1,NA
"1086","VIDOLE",6,1,NA
"1087","VIFIRIMBI",1,1,NA
"1088","VIKAO",1,1,NA
"1089","VIKUA",2,0,"M"
"1090","VIKUWA",1,0,"M"
"1091","VINU",1,1,NA
"1092","VIOTU",1,1,NA
"1093","VIPEZI",1,1,NA
"1094","VIPO",7,0,"M"
"1095","VIPOPO",1,0,"N"
"1096","VIROHO",2,0,"S"
"1097","VISHASA",1,1,NA
"1098","VITORI",1,0,"M"
"1099","VOMBO",1,1,NA
"1100","VOUCHER",1,1,NA
"1101","VUMBUKA",11,0,"S"
"1102","VUNJA JUNGU",1,0,"N"
"1103","VYAKUBONYEZEA",1,1,NA
"1104","VYOMBO",3,1,NA
"1105","WAGE",1,1,NA
"1106","WALETI",1,1,NA
"1107","WALI",3,1,NA
"1108","WANJA",1,1,NA
"1109","WATOTO PACHA",1,1,NA
"1110","WATOTO WANAUME PACHA",1,1,NA
"1111","WAYO",9,0,"S"
"1112","WENI",3,0,"M"
"1113","WETE",1,1,NA
"1114","WIRE",14,1,NA
"1115","YAI",3,1,NA
"1116","YETI",1,0,"G"
"1117","YOMBEYOMBE",2,0,"N"
"1118","ZEBRA",29,0,"W"
"1119","ZEDI",1,1,NA
"1120","ZINGADONDA",5,0,"D"
"1121","ZIPU",1,1,NA
"1122","ZIWARDE",20,0,"N"
"1123","ZUMBWERU",1,1,NA
"1124",NA,4,0,NA
