ID image,Item,organism,e_name,s_name,OK,NO
1,a,animal,green spotted snake,ukukwi," gangawia, jangawia, ","nyoka,chatu, chetu, cobra"
1,b,insect,ant,koyokoyo,,"mzi, buibui, nyuki"
1,c,plant,Cremaspora triflora,mkanja jike,,"mfenesi, mpopo, mtunguja, mbungo wa kizungo, mbuni, vumanyuki, sasinda, mwanzi, viazi, mjaujau, mtofaa, mtufaa, mpesheni, mtufaa, mtomondoo, mkunguru, mbaanzi, mkunde, mlimau, mavimavi"
2,a,animal,vervet monkey,tumbili,"ngedere, tumbili pevu, koogwe, mwenda, ","kibwengo, kima, kima punju, nyani, komba"
2,b,palm,coconnut palm,mnazi,"minazi, nazi, mchikichi, ","mpapindi, mwale, miale, mbale"
2,c,plant ,,mwarobaini/msisi,"mlangilangi, ","mzanbarau, mbungo, manawe, mbale, miasi, vikwaya, mdamudamu, mgulele, mpera, mwembe, michovu, mjekundu"
3,a,bird,crowned hornbill,kwembe,,"kwarara, kwau, kifaume mdomo, kunguru, koko mdomo, popo, mdudu, kwarara, wadudu, kangawe, njiwa, kunguru"
3,b,plant (bra.),Erythropholeum suavolensis,mwavi,,"mfenesi, gundi, jiti kavu, mwembe, bundi, chanja, chenja kavu, mikandaa, mkandaa, magogo makavu, mkavu, mtondoo, mbirimbi, mzaituni"
3,c,plant (leav.),,,,"tungua, mbu woshakauka, mbu, mbungo ya kizungo, mzambarau"
4,a,root,,mchochoni,"chochoni,","mdude, vyoga, koko, uanga, guwanga, uwanga, wanga, kitunguu, dongo, dawa, mindudu ya wamka"
5,a,bird,pemba sunbird,chozi mdume,"vichozi, kibulu, ","kitongo,  tongo, tatara, sauti, kijimbi msitu, mramba, kweche, kidudu msitu"
5,b,tree,Alophyllus spp.,mshembeli,"shembeli, mchembele, ","mparachichi, mtufaa, msasa, mbuyu, mbono, mtuktu, mkuyu, mkorosho, mshokishoki, mtengele, fenesi, mti wa mava, kirukia, mpofo wa macho, mbu"
6,a,bird,pemba sunbird,chozi jike,"kichozi, vichozi, kibulu dike, tausi, manja, kimanja, ninga, tongo, kwau, kihodi, kuku, njiwa, kijimbi msitu","sauti, helicopter, kweche, tatara, tarara, "
6,b,tree,naphaleum lappaceum,mshokishoki,mchokichoki,"mtufaa, "
7,a,bird,black kite,mwewe,,"wigo, njiwa, mdudu, koho, kozi, popo, kipanga, kongo majoka, kipanga, mawingu, makame kijasi, furukombe, kobe la minazi, kuku wa pwani, kwembe, bata wa pwani, fufu, kijungo mafuta, chake wa mwezi, kwarara, stara"
8,a,bird,pied kingfisher,makame kijasi,"kijimbi msitu, ","kwarara, mdudu, kiruanda, kwembe, chora, kikrimu, salile, chuwi, kijongo majiko, kisharifu, puju"
8,b,tree,mangrove,mkandaa,,"mikandaa, mchanja, mtondoo"
9,a,tree,Easuarina equisetifolia,mvinje,,"mbura, ukwaju"
10,a,bird,?,njiwa,"pugi/ninga, njiwa kuku, ","kwau, mdudu, mwewe, popo, kunguu, kipanga, koho, kwembe, kiungu mafuta, kijungu mafuta, kwarara, kipangazungo"
11,a,bird,pied crow,kunguru matanjaa,"k. wa bara, k. fuju,kunguu, ","kwau, kwarara, njiwa, mdudu, vichozi, panga, kongo mchanjaa, chozi, kongoo unguja,  koho, kipanga, kobe la minazi, njiwa, kwarara, kanga, fufu"
11,b,tree,casuarine,mvinje,,"msanaka, mbura, mwiba"
12,a,animal,frog,ukewe,"chura, ukoka, ukee, ","kasa, mjusi, panya"
12,b,plant,,,"nyasi, mfenesi, ","mkandaa, mbungo, majani makavu, majani ya ngombe, gomba kambu"
13,a,bird,heron,kongoo majoka,"daktari ya ngombe,kongo hadia, dokta hadia","makurumbiza, mdudu, kwarara, dragoni, chanjaa, koho, ngoja maliko, kanga, koongo,  kuku, kwembe, , kanga"
13,b,tree,indian almond,mkungu ya kienieji,"mkungu, uchanja, mtandakanga","mkandaa, mikandaa, mkorosho, chekele, chanja kavu, gugu kavu, "
13,c,tree,mohogany,mbabakofi,,"mohonya, msheli, mkorosho, miti ya tanga, mbuyu, mwembe, mstafeli, mkarafu, mtondoo, mchokichoki"
13,d,plant,,mtambu,,"mbiba, mpesheni, kirukia, mwarobaini, michofuo, mpilipili manga"
13,e,plant,bungo,bungo,,
14,a,fruit (green),custard apple,stafeli,,mastafeli
14,b,fruit (yel.),,tonga,,"peas, mbelungi, zambarau, apple, mpera, kome manga, parachici, mtomoko, chungwa, embe, bumbui"
14,c,fruit (red),,msisimizi,"kanja, ","vitunda, peasi, mbu, tufaa, zabibu, vitugu, kanja, zambarau, kokwa"
15,a,animal,pemba flying fox,popo,,"pwera, tumbili"
15,b,tree,,"mkuyu, ","mti wa popo, ","mpunda, migugu, mwamvi, mabuyu, mbuyu, nyumba la kojokojo, kijongo maliko, mpopo, mbu"
16,a,animal,chameleon ,kinyonga,,"mjusi, mgakawia, mjusijusi, jusijusi, mkojo, chura"
17,a,fruit,???,kituguu,"vituguu, ","vitunguu, tunguu, mtunguu"
18,a,tree,mango,mwembe,,
18,b,bird,white browed coucal,fufu,,
19,a,bird (ko),palm vulture,koho,"kobe la minazi, makoho, ","kremu, kwarara, kunguu, popo, kwembe, kunguru, njiwa, sualile, mkwembe, wadudu, kwau"
19,b,bird (fu),,furukombe,"mwewe, kipanga, vipanga","membe, "
20,a,palm,coconnut palm,mnazi,"minazi,", mchikichi
20,b,plant,cassava,muhogo,"visiki, mihogo, mchocha",
20,c,tree,casuarine,mvinje,"mgomba, migomba, ","mpendapendapo, msisimizi, mbungo, "
20,d,tree,mango,mwembe,"mbono, mvumanyuki, miriba, mchanga, miembe","msheli, mishelisheli, mnyanya, mbilingani, mzambarau, vishelisheli, , mstafeli"
20,e,plant,Anthogleista grandiflora,mkungu,"mlimau, mkungo, migomba, mparachichi, dongo","mtufaa, mkundu, misasa, mnyunya, mpapai, mchocha, mimunya, minyunya, mchungwa, muunya, mdimu, mzambarau, mshelisheli, mramba mkurambe, "
20,f,bird,chicken,kuku,,"mbwa, bata, miramba, njiwa"
20,g,bird,egrett,daktari ya ngombe,kongoo,
21,a,palm,banana tree,migomba,,
21,b,plant (wat.),water lily,yungiyungi,"mayungi, miyungiyungi, mayungiyungi, mayungayunga, ","mtututu, ziwa, mungajini, bwaua, mayoga, ziwa la maji, pepo, mioga, ndashetani"
21,c,plant,,msisimizi,"mipera, mpera, nyasi, ","mchekundu, mipunga, mpunga, mfuu, mstafeli, mzira"
22,a,palm (pa),wild palm,papindi,"mparapindi, mpapindi, mipapindi, mpopoo, mipopoo","miazi, mti ya tumbili, mibale, "
22,b,plant,bungo,bungo,,"mfuu, msasa, mizeti, mikanja, mchocha"
22,c,palm (m),oil palm,mchikichi, mbu,"mfu,"
23,a,insect,caterpillar,chamvi,"kichamvichamvi, kichomvi, funza, kifunza, kichamvi, ","jusi, tando, tandu, tantu, jongoo"
23,b,plant,,"mkanja, mikanja, ",,"mpo, mbono, majani makavu, mpilipili manga, mkorosho, mkuu wa usiku, mpesheni"
24,a,fish (big),,bunju chewa,"bunju chui, bunjo, totovu, bonjo, ","kande, kibombo, kolekole, nungu chui, bocho, bohora, kwembe, pono, puju, matango"
24,b,fish (black),,kijungu mafuta,"kipepeo, ","mzira, mbono, mdodosi, vichuna, tubuu, tuguu, kiwembe, kombe, chaza, mafunda"
24,c,fish (red),,kunda mawe,"kamatea chini, vipepero, vipepeo, ","puju, vibombo, tembo uzi, kitatange, mdunji, gege, dagaa, vidagaa, vifuu, sange"
24,d,fish (blu),,chozi bahari,,"pweza, chanje,"
24,e,coral,,macheme,"matubae, mwani, matumbawe, ","vijamba, vichume, malema, mkandaa, mafuawi, majani, mawe, mawemawe"
25,a,fish (lion),lion fish,chale,,"tumbawe, bocho, nyuo, korongonjo, godi"
25,b,fish (black),,kunda mawe,,"tembo uzi, vibombo, kangaja, chewa, puju, tasi, vipepero, vibegabegu"
25,c,fish (red),,kijungu mafuta,"kamatea chini, vijungu mafuta","pono, vibombo, kangaja, magi, kidaga, vipepeo, kifuu, sumari"
25,d,fish (grey),,tapaa,"kundaji, ","viaipi, kubu, mdodosi, ndodosi, sehewa, madagaa, mzira, tangaranga, kisange, mbono, mikasi, chaa, kolekole, mdodosi, puju"
25,e,coral,,macheme,"matubae, kundaji, matumbawe","mafuawi, nyale, cheme, chaza, chame, veni wa pwani, "
26,a,fish,frog fish,bocho,"chura cha pwani, ","kichumvi, totovu, matumbale, bunju, mkunga, jiwe, makau, njiwa, kichuna"
26,b,shell,,mwemize,,"kobe, chaza, panga"
26,c,coral,,macheme,"matumbawe, ","mafuawi, mawe, majiwe, veni wa pwani, mwamize, jiwe, makonyesa"
27,a,cucumber,sea cucumber,jongoo kiuwa,"fuza, chamvichamvi, chomvi, jongoo la pwani, funza, kichamvi, fingafingu","kamba doko, fungapingu,  nyoka, mkunga, fingapingu, kiongoo, "
27,b,fish (yel.),,kande,,"viwa, miwembe, vibora, totovu, vipepero"
27,c,fish (black),,kijungu mafuta,,"vipepeo, vidagaa, kipepeo"
27,d,fish (blu),,chozi bahari,,"jani, mdudu, mparachichi"
27,e,coral,,macheme,"matumbawe, ","mawe, konyesa, ua la samaki, mafuawi, jiwe, veni wa pwani, kitale, mjiti"
